recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"HEALTH NET FEDERAL SERVICES, LLC",2013,CA-90,0.0
KESTREL TECHNOLOGY LLC,2013,CA-16,62000.0
"AERO-ELECTRIC CONNECTOR, INC.",2013,CA-43,2956.77
"LEIDOS, INC.",2013,CA-50,84064.0
THE KEARNEY CORPORATION,2013,CA-48,7765.76
"HANJIN INTERMODAL AMERICA, INC.",2013,CA-44,-8740.0
NORTHROP GRUMMAN SYSTEMS CORP,2013,CA-27,2546551.0
"CEC VIBRATION PRODUCTS, LLC",2013,CA-31,11743.38
"FLAME ENTERPRISES, INC.",2013,CA-32,18619.04
WYVERN TECHNOLOGIES,2013,CA-46,9500.0
GATE INDUSTRIES,2013,CA-42,23790.48
AERO PRECISION INDUSTRIES LLC,2013,CA-14,0.0
BARTMEX PRECISION MACHINING,2013,CA-17,5800.0
"AIR SHUNT INSTRUMENTS, INC.",2013,CA-32,3339.0
"DIGITALPERSONA, INC.",2013,CA-15,0.0
PACIFIC OVERHEAD CRANE SERVICES INC.,2013,CA-36,6385.0
"CV ICE COMPANY, INC.",2013,CA-38,5199.6
US FOODS INC,2013,CA-38,3546.45
RAM PHOTONICS LLC,2013,CA-50,79850.0
"NEW TECH SOLUTIONS, INC.",2013,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-36,50000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-50,0.0
LPJ AEROSPACE LLC,2013,CA-44,0.0
"AEROMETALS, INC.",2013,CA-05,74448.0
"AEROMETALS, INC.",2013,CA-05,31072.0
FRAZIER AVIATION INC,2013,CA-29,15540.0
SONFARREL INC.,2013,CA-40,18988.8
"COORDINATED WIRE ROPE OF SAN DIEGO, INC.",2013,CA-52,19224.0
LPJ AEROSPACE LLC,2013,CA-44,11667.58
SYSTEM TECHNICAL SUPPORT CORPORATION,2013,CA-43,63874.8
ALL CITIES ENTERPRISES,2013,CA-35,6400.0
"THE REGENTS OF THE UNIVERSITY OF CALIFORNIA, SAN DIEGO",2013,CA-50,-345.0
"TMJ SOLUTIONS, INC.",2013,CA-24,9000.0
US FOODS INC,2013,CA-38,3945.61
O C VACUUM INC,2013,CA-44,9593.6
"B. & E. MANUFACTURING CO., INC.",2013,CA-45,2880.0
"PHOTO-SONICS, INC.",2013,CA-30,46653.48
NEWAY PACKAGING CORP.,2013,CA-43,2892.58
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2013,CA-48,0.0
"FLIGHT LOGISTICS, INC.",2013,CA-90,0.0
MEGGITT NORTH HOLLYWOOD INC,2013,CA-29,0.0
"INSPIRNETICS, INC",2013,CA-35,0.0
"MOYER & ASSOCIATES, INC",2013,CA-47,28944.0
BLACK GOLD INDUSTRIES,2013,CA-26,10682.5
"AEROMETALS, INC.",2013,CA-05,32176.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4452.56
AHNTECH INC,2013,CA-90,0.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2013,CA-90,74377.0
US FOODS INC,2013,CA-38,10874.51
BAE SYSTEMS NATIONAL SECURITY SOLUTIONS INC.,2013,CA-50,0.0
"ANACAPA SCIENCES, INC.",2013,CA-24,0.0
RIPA ENGINEERING CORP,2013,CA-32,-18125.0
HYDRO-AIRE AEROSPACE CORP,2013,CA-30,4366.0
AERO SPACE COMPOSITES LLC,2013,CA-45,44000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2013,CA-90,853648.0
"AEROMETALS, INC.",2013,CA-05,16894.0
MEGGITT SAFETY SYSTEMS INC,2013,CA-31,19698.0
KLDL INC,2013,CA-52,11417.16
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,0.0
US FOODS INC,2013,CA-38,14265.91
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-52,-9340.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,29922.75
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,0.0
"HORNET ACQUISITIONCO, LLC",2013,CA-45,5300.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,3493.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,13446.0
"MBA OFFICE SUPPLY, INC.",2013,CA-17,8312.5
"EPSILON SYSTEMS SOLUTIONS, INC.",2013,CA-90,160890.2
"AMCAN INSTRUMENTS, INC",2013,CA-29,2625.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",2013,CA-50,104626.0
PARSONS GOVERNMENT SERVICES INC.,2013,CA-28,33271.0
"FEDERAL INDUSTRIES, INC.",2013,CA-36,14986.4
"HANJIN INTERMODAL AMERICA, INC.",2013,CA-44,141905.0
CALIFORNIA STATE UNIVERSITY LONG BEACH RESEARCH FOUNDATION,2013,CA-42,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,11309.26
"ENGINEERING AND SOFTWARE SYSTEM SOLUTIONS, INC.",2013,CA-90,0.0
"HEALTH NET FEDERAL SERVICES, LLC",2013,CA-90,0.0
"MARVISTA ENTERTAINMENT, LLC",2013,CA-90,10000.0
US FOODS INC,2013,CA-38,5931.24
US FOODS INC,2013,CA-38,7241.29
LOCKHEED MARTIN CORP,2013,CA-17,-2125356.0
"TOTAL CONTROL TRAINING, INC.",2013,CA-23,35931.0
CALIFORNIA WIRE PRODUCTS CORPORATION,2013,CA-41,3317.25
"CARTS, LLC",2013,CA-48,-9382.0
US FOODS INC,2013,CA-38,11475.8
STRONGHOLD ENGINEERING INC,2013,CA-39,0.0
"MTM CONSTRUCTION, INC.",2013,CA-90,0.0
POWER PRO PLUS INC.,2013,CA-23,0.0
PRE-CON PRODUCTS,2013,CA-26,-72000.0
CUNICO CORPORATION,2013,CA-90,0.0
EATON AEROSPACE LLC,2013,CA-90,-15849.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,11481.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2013,CA-90,0.0
COLIC TOOL AND ENGINEERING INC,2013,CA-26,2968.0
"UTOPIACOMPRESSION,CORPORATION",2013,CA-36,373790.0
RAYTHEON COMPANY,2013,CA-24,384987.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2013,CA-27,8407.5
MILITARY AIRCRAFT PARTS,2013,CA-06,23680.0
"MEGGITT SAFETY SYSTEMS, INC.",2013,CA-31,4500.0
US FOODS INC,2013,CA-38,50404.5
MCP COMPUTER PRODUCTS INC,2013,CA-50,6335.84
BOOZ ALLEN HAMILTON INC.,2013,CA-90,80559.0
SRI INTERNATIONAL,2013,CA-90,0.0
O C VACUUM INC,2013,CA-44,3010.0
MENTOR WORLDWIDE LLC,2013,CA-24,3290.0
"LEIDOS, INC.",2013,CA-90,-350000.0
STANFORD RESEARCH SYSTEMS INC.,2013,CA-17,5311.14
"CV ICE COMPANY, INC.",2013,CA-25,0.0
"SYSCO VENTURA, INC.",2013,CA-26,1853.78
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,164378.05
SENSORMETRIX INC,2013,CA-51,300000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,9441.34
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,24880.03
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,53153.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,5240.91
GRANITE CONSTRUCTION COMPANY,2013,CA-18,273205.0
THE BOEING COMPANY,2013,CA-47,0.0
L3HARRIS INTERSTATE ELECTRONICS CORPORATION,2013,CA-46,0.0
"PATRIOT CONTRACT SERVICES, LLC",2013,CA-10,-766924.32
PTI TECHNOLOGIES INC.,2013,CA-26,0.0
LPJ AEROSPACE LLC,2013,CA-44,0.0
"TBD NETWORKS, INC.",2013,CA-90,-498.16
BRAZEN TEK,2013,CA-32,0.0
VALLEY BOX CO INC,2013,CA-48,11510.25
RAYTHEON COMPANY,2013,CA-90,0.0
RAYTHEON COMPANY,2013,CA-36,4495025.67
US FOODS INC,2013,CA-38,8674.21
NATIONAL STEEL AND SHIPBUILDING COMPANY,2013,CA-90,178754.0
"FEDERAL TECHNOLOGY SOLUTIONS, INC",2013,CA-47,0.0
"INSIGHT INVESTMENTS, LLC",2013,CA-47,15621.0
"CITY LIGHT & POWER, INC.",2013,CA-90,2567933.2
EDO COMMUNICATIONS AND COUNTERMEASURES SYSTEMS INC.,2013,CA-26,0.0
SURFX TECHNOLOGIES LLC,2013,CA-36,77600.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,79627.0
"SUSSILLEAUX, JOHN F",2013,CA-51,11400.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,15410.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,101570.0
CASCADE ORTHOPEDIC SUPPLY INC,2013,CA-01,4428.11
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,69674.0
NEWEGG INC.,2013,CA-90,4987.66
"FEDERAL DEFENSE INDUSTRIES, INC",2013,CA-26,400000.0
FORWARD SLOPE INC,2013,CA-90,0.0
PACIFIC SCIENTIFIC ENERGETIC MATERIALS COMPANY (CALIFORNIA LLC),2013,CA-18,664400.0
VACCO INDUSTRIES,2013,CA-31,8775.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,6747.83
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,10566.76
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-90,38508.0
CRISSAIR INC,2013,CA-27,7164.16
INTUITIVE SURGICAL INC,2013,CA-17,18500.0
"USFI, INC.",2013,CA-43,3416.02
"BUNZL DISTRIBUTION CALIFORNIA, LLC",2013,CA-46,0.0
"QUALITY REFRIGERATION COMPANY, INC.",2013,CA-52,19779.28
PARKER-HANNIFIN CORPORATION,2013,CA-47,5773.0
ROCKWELL COLLINS INC,2013,CA-08,0.0
CUNICO CORPORATION,2013,CA-42,9513.84
"TELEDYNE ETM, INC.",2013,CA-17,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,0.0
TRANSDIGM INC,2013,CA-42,8346.25
"SCHOOL SPECIALTY, INC.",2013,CA-90,0.0
PARKER HANNIFIN CORPORATION,2013,CA-43,7185.0
BRANDYWINE COMMUNICATIONS,2013,CA-40,4500.0
"PIVOT MEDICAL, INC.",2013,CA-17,8511.65
"RA MEDICAL SYSTEMS, INC.",2013,CA-49,8900.0
"AMERICAN ELECTRONIC RESOURCE, INC.",2013,CA-47,1235.0
"L3 TECHNOLOGIES, INC.",2013,CA-90,0.0
EDO COMMUNICATIONS AND COUNTERMEASURES SYSTEMS INC.,2013,CA-26,0.0
"TETRA TECH EMC, INC.",2013,CA-26,0.0
"KONTRON AMERICA, INCORPORATED",2013,CA-48,0.0
DB CONTROL,2013,CA-17,104900.0
TERRA PACIFIC GROUP INC,2013,CA-47,0.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,7163.12
"IMES, INC.",2013,CA-35,1897.16
"EMBEDDED TECHNOLOGIES, INC.",2013,CA-49,4420.0
"SHAW ENVIRONMENTAL & INFRASTRUCTURE, INC.",2013,CA-90,0.0
"CLARK/MCCARTHY, A JOINT VENTURE",2013,CA-47,1756568.0
PORTILLO CONCRETE INC,2013,CA-51,0.0
"PRO-TECH PLUMBING, INC.",2013,CA-48,133546.0
"M3 MEASUREMENT SOLUTIONS, INC",2013,CA-50,4140.0
"GPA TECHNOLOGIES, INC",2013,CA-24,0.0
SONFARREL INC.,2013,CA-40,6800.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2013,CA-27,27000.0
HAWTHORNE MACHINERY CO.,2013,CA-50,16462.0
GREEN HILLS SOFTWARE LLC,2013,CA-24,90666.0
MCP COMPUTER PRODUCTS INC,2013,CA-50,28644.45
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,7246.62
"FUSE INTEGRATION, INC.",2013,CA-44,0.0
"QUAKE GLOBAL, INC.",2013,CA-51,2410.0
SRI INTERNATIONAL,2013,CA-16,113305.0
"NUVASIVE, INC",2013,CA-90,-15000.0
"N H RESEARCH, LLC",2013,CA-47,27000.0
"DEL REY SYSTEMS & TECHNOLOGY, INC.",2013,CA-90,0.0
"BAXANO, INC.",2013,CA-90,6000.0
AMADA WELD TECH INC,2013,CA-31,-370.0
E & E INDUSTRIES,2013,CA-52,12276.0
"AMENTUM TECHNOLOGY, INC.",2013,CA-20,10000.0
NANOENTEK USA INC,2013,CA-14,21403.0
"KORSON, GEORGE",2013,CA-50,8750.0
"GRAEBEL/LOS ANGELES MOVERS, LLC",2013,CA-41,0.0
DEPENDABLE MARINE INC,2013,CA-90,61445.23
"USFI, INC.",2013,CA-43,5337.0
"UNITED RENTALS (NORTH AMERICA), INC.",2013,CA-52,55080.0
OUTSOURCE LTD,2013,CA-48,2581.6
"BUNZL DISTRIBUTION CALIFORNIA, LLC",2013,CA-40,47006.33
"ROHRER BROS., INC.",2013,CA-07,265.06
"CONCEPTUS, INC.",2013,CA-16,13750.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2013,CA-23,0.0
GIGA-TRONICS INCORPORATED,2013,CA-10,288544.55
"L3HARRIS TECHNOLOGIES, INC",2013,CA-29,335481.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-32,-43622.0
ARETE ASSOCIATES,2013,CA-90,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,0.0
"USFI, INC.",2013,CA-43,13310.09
APPLIED ENERGY LLC,2013,CA-51,0.0
"ALLAN AIRCRAFT SUPPLY CO., LLC",2013,CA-29,4150.0
EATON CORPORATION,2013,CA-51,16040.0
VALVE AUTOMATION AND CONTROL OF SAN DIEGO,2013,CA-52,125.2
"J.D.A. MARITIME, INC.",2013,CA-50,2125.0
EATON AEROSPACE LLC,2013,CA-90,2965.0
VALIN CORP,2013,CA-17,209.09
"MCCORMICK, NORMA J",2013,CA-90,16680.0
RAYTHEON COMPANY,2013,CA-36,200000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,3987.34
"UNICAL AVIATION, INC.",2013,CA-38,7895.16
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,16000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2013,CA-90,89112.0
"USFI, INC.",2013,CA-43,29293.89
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,3568.98
QED INC,2013,CA-46,32400.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-44,5969.25
"NETKOMP, INC.",2013,CA-90,-5875.2
"GLENAIR, INC.",2013,CA-30,3837.57
"ZERO WASTE SOLUTIONS, INC",2013,CA-17,0.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4809.55
PARKER-HANNIFIN CORPORATION,2013,CA-47,3958.65
PARKER-HANNIFIN CORPORATION,2013,CA-47,23752.53
HI-LITE/DEPENDABLE,2013,CA-90,0.0
TRI-TECH METALS INC,2013,CA-90,-2645.0
OUTSOURCE LTD,2013,CA-48,2997.5
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2013,CA-90,-819.0
"INDUSTRIAL CLUTCH & BRAKE, INC",2013,CA-42,556000.0
"PALMETTO STATE UTILITY SERVICES, INC.",2013,CA-47,1184908.2
D & L PACKAGING SUPPLIES INC,2013,CA-44,14043.6
"LEIDOS, INC.",2013,CA-90,-3467.5
"USFI, INC.",2013,CA-43,3839.5
BLACK GOLD INDUSTRIES,2013,CA-26,19500.0
"PACIFIC TRANS ENVIRONMENTAL SERVICES, INC.",2013,CA-51,0.0
PRIDE INDUSTRIES,2013,CA-03,0.0
G2RJ INCORPORATED,2013,CA-90,102964.0
VACCO INDUSTRIES,2013,CA-31,77420.0
"USFI, INC.",2013,CA-43,6171.8
"AMERICAN VALLEY AVIATION, INC.",2013,CA-03,0.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,-23436.0
"ROHRER BROS., INC.",2013,CA-90,10837.4
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2013,CA-46,64232.0
CAROLYN JANE PANN,2013,CA-48,1597.0
LOCKHEED MARTIN CORP,2013,CA-17,1807670.0
ATELIER 21 INTERNATIONAL,2013,CA-32,0.0
RIX INDUSTRIES,2013,CA-08,41053.29
"MILITARY DELI & BAKERY SERVICES, INC.",2013,CA-35,775641.39
"RAYMOND EXPRESS INTERNATIONAL, LLC",2013,CA-15,2808959.63
"MILITARY DELI & BAKERY SERVICES, INC.",2013,CA-35,941839.12
"MILITARY DELI & BAKERY SERVICES, INC.",2013,CA-35,1808148.35
"ANDERSON BURTON CONSTRUCTION, INC.",2013,CA-24,1155161.0
PARKER-HANNIFIN CORPORATION,2013,CA-47,0.0
IXI TECHNOLOGY INC,2013,CA-40,-0.01
RIX INDUSTRIES,2013,CA-08,5886.0
"B. & E. MANUFACTURING CO., INC.",2013,CA-45,3199.2
"USFI, INC.",2013,CA-43,6120.01
PRO-TECH FIRE PROTECTION SYSTEMS CORP.,2013,CA-90,-23046.93
"AEROVIRONMENT, INC.",2013,CA-31,77491.07
SAN DIEGO STATE UNIVERSITY FOUNDATION,2013,CA-90,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2013,CA-41,-64931.85
ELECTRORACK PRODUCTS COMPANY,2013,CA-46,162.29
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,6364.47
DIVINE IMAGING INC.,2013,CA-32,23360.0
VIAVI SOLUTIONS INC.,2013,CA-17,0.0
QUANTUM CORPORATION,2013,CA-90,10457.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2013,CA-43,13764.7
"USFI, INC.",2013,CA-43,24247.54
"HYDRAULICS INTERNATIONAL, INC.",2013,CA-32,5759.65
NEWVAC LLC,2013,CA-32,83600.0
"USFI, INC.",2013,CA-43,13264.92
MULTILAYER PROTOTYPES INCORPORATED,2013,CA-26,12788.01
CUTERA INC,2013,CA-15,0.0
GLOBAL PCCI (GPC),2013,CA-47,641114.0
ADEPT FASTENERS INC,2013,CA-27,6490.0
TOYON RESEARCH CORPORATION,2013,CA-24,250000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-44,5612.16
"BML WORKS NA, LLC",2013,CA-16,91351.26
ALVA MANUFACTURING INC,2013,CA-40,18020.0
CMTG,2013,CA-33,4084.8
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,6510.0
"USFI, INC.",2013,CA-43,3906.48
"STANDARD AERO PARTS, INC",2013,CA-26,6304.32
LPJ AEROSPACE LLC,2013,CA-44,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2013,CA-32,148858.83
"USFI, INC.",2013,CA-43,4671.15
US RADIOLOGY,2013,CA-36,0.0
DIVINE IMAGING INC.,2013,CA-32,42035.66
PACIFIC MARINE SYSTEMS CORP,2013,CA-31,58475.16
"USFI, INC.",2013,CA-43,7354.71
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,6424.0
"USFI, INC.",2013,CA-43,16485.66
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-36,0.0
"TRONSON MANUFACTURING, INC",2013,CA-17,6410.0
DELTA HI-TECH,2013,CA-32,31618.0
RIPA ENGINEERING CORP,2013,CA-32,-8583.4
"R & G AIRCRAFT PARTS, LLC",2013,CA-09,22000.0
AHNTECH INC,2013,CA-51,0.0
MASTER INTERNATIONAL CORPORATION,2013,CA-36,8904.0
COMMUNICATIONS & POWER INDUSTRIES LLC,2013,CA-16,85016.0
"PACIFIC SKY SUPPLY, INC.",2013,CA-29,-25454.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,9243.79
INTERLOG CORPORATION,2013,CA-40,58240.7
SWISS PATTERN CORP.,2013,CA-46,12000.0
KING NUTRONICS CORPORATION,2013,CA-32,17915.85
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2013,CA-09,4660.83
"ONTIC ENGINEERING & MANUFACTURING, INC",2013,CA-32,27497.88
"SEADLER, MICHAEL",2013,CA-09,16649.48
"AIR SHUNT INSTRUMENTS, INC.",2013,CA-32,3475.75
EDO COMMUNICATIONS AND COUNTERMEASURES SYSTEMS INC.,2013,CA-29,5984.46
"LINMARR ASSOCIATES, INC.",2013,CA-47,17580.0
PTI TECHNOLOGIES INC.,2013,CA-26,20998.46
EATON CORPORATION,2013,CA-47,14700.0
ASBERRY CORPORATION,2013,CA-32,20649.6
"POWER PARAGON, INC.",2013,CA-44,3109.0
"POTTER ELECTRIC, INC.",2013,CA-52,15554.25
GRISWOLD INDUSTRIES,2013,CA-47,67282.16
COAST PRODUCE COMPANY,2013,CA-37,9313.12
"WKF (FRIEDMAN) ENTERPRISES, INC.",2013,CA-10,10950.0
DESIGNED METAL CONNECTIONS INC,2013,CA-43,9758.5
COAST PRODUCE COMPANY,2013,CA-37,3641.39
"VAL TECHNOLOGIES, INC.",2013,CA-39,-3066.0
"MARVIN ENGINEERING CO, INC",2013,CA-43,6150.0
"MARVIN ENGINEERING CO, INC",2013,CA-43,114550.0
DEPENDABLE MARINE INC,2013,CA-90,101416.99
GRISWOLD INDUSTRIES,2013,CA-47,4561.48
"MARVIN ENGINEERING CO, INC",2013,CA-43,3797.5
HOWMET GLOBAL FASTENING SYSTEMS INC,2013,CA-26,3440.0
SULEYMAN S. BAYRAKTAR,2013,CA-45,5925.0
"RC INDUSTRIES, INC",2013,CA-32,4436.25
"IBP CONSULTING, INC.",2013,CA-40,6759.2
BOKAM ENGINEERING INC,2013,CA-46,0.0
"LINMARR ASSOCIATES, INC.",2013,CA-47,11588.4
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,8595.0
"BURBANK AEROSPACE, LLC",2013,CA-90,4024.8
TRANSDIGM INC,2013,CA-42,13475.0
EDDY PUMP CORPORATION,2013,CA-48,3628.0
"MENCO PACIFIC, INC.",2013,CA-90,0.0
"LAVI SYSTEMS, INC.",2013,CA-29,18936.0
RAYTHEON COMPANY,2013,CA-36,0.0
"STANDBUY DISTRIBUTORS, INC.",2013,CA-51,59007.34
"PRO-TECH PLUMBING, INC.",2013,CA-48,0.0
"HYDRAULICS INTERNATIONAL, INC.",2013,CA-32,5224.8
WESCO AIRCRAFT HARDWARE CORP.,2013,CA-27,11140.26
"HYDRAULICS INTERNATIONAL, INC.",2013,CA-32,12745.2
"GILLENWATER, JENNIFER",2013,CA-23,20880.0
"USMILCOM, INC.",2013,CA-46,5408.0
"DEL-JEN, INC.",2013,CA-36,3000.0
"FLAME ENTERPRISES, INC.",2013,CA-32,7650.0
WHITE AERO INC,2013,CA-27,13055.55
"TRIBAL KNOWLEDGE, LLC",2013,CA-51,0.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2013,CA-32,11321.28
MAGCANICA INC,2013,CA-51,5500.0
DESIGNED METAL CONNECTIONS INC,2013,CA-43,6505.0
SOLUTE,2013,CA-90,0.0
ANRITSU COMPANY,2013,CA-18,5848.79
ITT CANNON LLC,2013,CA-04,14777.82
"ROHRER BROS., INC.",2013,CA-90,1749.3
"4 STAR ELECTRONICS, INC.",2013,CA-49,5120.34
"PELICAN PRODUCTS, INC.",2013,CA-36,3315.75
"M4 ENGINEERING, INC.",2013,CA-90,69938.0
"USFI, INC.",2013,CA-43,3753.33
GSE HOLDINGS INC.,2013,CA-04,175904.0
"FLAME ENTERPRISES, INC.",2013,CA-32,10028.0
"DION INTERNATIONAL TRUCKS, LLC",2013,CA-52,7202.0
"COATING SPECIALTIES, INC",2013,CA-90,-3168.48
INSULATION SOURCES INC,2013,CA-16,9933.22
HARTWELL CORPORATION,2013,CA-45,5052.84
LEACH INTERNATIONAL CORP,2013,CA-45,6500.0
"ARGO SPRING MANUFACTURING CO., INC.",2013,CA-38,1880.0
SPARTAN SYSTEMS INC.,2013,CA-49,0.0
"CEC VIBRATION PRODUCTS, LLC",2013,CA-31,9168.0
"USFI, INC.",2013,CA-43,5138.69
COAST PRODUCE COMPANY,2013,CA-37,3114.93
"STANDBUY DISTRIBUTORS, INC.",2013,CA-51,0.0
COAST PRODUCE COMPANY,2013,CA-37,4047.31
COUNTY OF SAN JOAQUIN,2013,CA-09,-2247.96
"AIRCRAFT HINGE, INC.",2013,CA-27,4600.0
"AEROMETALS, INC.",2013,CA-05,29364.0
"AEROMETALS, INC.",2013,CA-05,-214335.0
"VETFAB, LLC",2013,CA-25,0.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,2013,CA-51,13000.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2013,CA-32,111740.4
"MARVIN ENGINEERING CO, INC",2013,CA-43,0.0
SAFRAN ELECTRONICS & DEFENSE AVIONICS USA LLC,2013,CA-47,0.0
PEDA APPLIED COST & ENGINEERING RESEARCH CORP.,2013,CA-24,0.0
PTI TECHNOLOGIES INC.,2013,CA-26,0.0
"AEROMETALS, INC.",2013,CA-05,0.0
"AIRBORNE TECHNOLOGIES, INC.",2013,CA-26,9540.0
"USFI, INC.",2013,CA-43,4580.14
"CIRCOR AEROSPACE, INC.",2013,CA-90,18316.8
"AEROMETALS, INC.",2013,CA-05,23080.0
"PEREZ MACHINE, INC.",2013,CA-43,4687.2
UNITED AERONAUTICAL CORPORATION,2013,CA-29,5900.0
M.S. AEROSPACE INC.,2013,CA-29,0.0
WOODWARD HRT INC,2013,CA-27,22715.7
"ARIZONA AERO FASTENERS, INC",2013,CA-26,3500.0
COAST PRODUCE COMPANY,2013,CA-37,3931.5
PARKER-HANNIFIN CORPORATION,2013,CA-47,13627.64
TRUST ONE COMPONENTS INC,2013,CA-49,1270.0
"US FOODS, INC",2013,CA-14,3448.09
"US FOODS, INC",2013,CA-14,4259.03
NORTHROP GRUMMAN SYSTEMS CORPORATION,2013,CA-32,148600.0
"US FOODS, INC",2013,CA-14,4186.95
"WAGNER HYDRAULIC EQUIPMENT COMPANY, INC.",2013,CA-36,10442.41
MEGGITT NORTH HOLLYWOOD INC,2013,CA-29,287928.0
"DEL-JEN, INC.",2013,CA-36,20000.0
PTI TECHNOLOGIES INC.,2013,CA-26,48705.4
"AEROMETALS, INC.",2013,CA-05,19516.0
METCO ENGINEERING CORP,2013,CA-40,4010.88
"ATTOP INTERNATIONAL, LLC",2013,CA-31,4830.0
MK TOOL AND ABRASIVE INC.,2013,CA-38,11563.0
"US FOODS, INC",2013,CA-14,4076.85
COAST PRODUCE COMPANY,2013,CA-37,20550.76
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2013,CA-48,0.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2013,CA-48,0.0
HARTWELL CORPORATION,2013,CA-45,3270.92
COAST PRODUCE COMPANY,2013,CA-37,4158.67
"US FOODS, INC",2013,CA-14,4984.03
"DYNAMIC AIR ENGINEERING, INC.",2013,CA-46,0.0
"THERMAL STRUCTURES, INC",2013,CA-90,135337.44
"BECKMAN COULTER, INC",2013,CA-40,0.0
"L3 TECHNOLOGIES, INC.",2013,CA-29,252552.0
AMERICAN METAL BEARING CO,2013,CA-45,37253.48
"VAL TECHNOLOGIES, INC.",2013,CA-39,3075.0
"CAPRICE ENGINEERING COMPANY, INC.",2013,CA-43,0.0
THE BOEING COMPANY,2013,CA-47,7547.91
