recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"LEIDOS, INC.",2005,CA-90,47152.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,7600.0
"ADVANTAGE PRODUCE, INC.",2005,CA-90,3646.0
"THRILLWORKS, INC.",2005,CA-03,29205.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,7407.0
MCKESSON CORPORATION,2005,CA-90,13801.0
"LEIDOS, INC.",2005,CA-90,20000.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,9565.0
"PREMIER PRODUCE COMPANY, INC.",2005,CA-52,2902.0
"TETRA TECH EMC, INC.",2005,CA-26,100000.0
"MCKESSON HBOC, INC",2005,CA-90,11649.0
AMRON INTERNATIONAL INC,2005,CA-90,4374.0
"LEIDOS, INC.",2005,CA-90,-116.0
"LEIDOS, INC.",2005,CA-90,120000.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2005,CA-43,7765.0
"LEIDOS, INC.",2005,CA-90,11250.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,10579.0
HERC RENTALS INC.,2005,CA-44,3230.0
"WASTE MANAGEMENT OF CALIFORNIA, INC.",2005,CA-90,5295.0
REAL ACTION PAINTBALL INC,2005,CA-17,16000.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2005,CA-51,493576.0
"MC KESSON HBOC, INC",2005,CA-90,49403.0
HUOT LEE PRODUCE,2005,CA-90,8193.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,14206.0
LAKESHORE EQUIPMENT COMPANY,2005,CA-44,11971.0
"CAMELBAK PRODUCTS, LLC",2005,CA-02,9609.0
MCKESSON CORPORATION,2005,CA-90,22260.0
"SPARKLETTS WATERS OF NORTH AMERICA, LP",2005,CA-14,520.0
EASTER RENTS INC,2005,CA-24,4638.0
US FOODS INC,2005,CA-49,3201.0
ORI SERVICES CORPORATION,2005,CA-90,8022.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,2434.0
"USFI, INC.",2005,CA-43,159.0
"MCKESSON HBOC, INC",2005,CA-90,5185.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9119.0
VTC ENTERPRISES,2005,CA-24,0.0
US FOODS INC,2005,CA-38,40.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11056.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2005,CA-51,23166.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,5586.0
MCKESSON CORPORATION,2005,CA-90,37071.0
"AVIBANK MFG., INC.",2005,CA-29,5349.0
US FOODS INC,2005,CA-38,15146.0
"MC KESSON HBOC, INC",2005,CA-90,53182.0
"MCKESSON HBOC, INC",2005,CA-90,71840.0
"MCKESSON HBOC, INC",2005,CA-90,3561.0
MCKESSON CORPORATION,2005,CA-90,52333.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,3804.0
"USFI, INC.",2005,CA-43,-6513.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,10888.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,45798.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,74088.0
"TETRA TECH, INC.",2005,CA-28,696728.0
"LOCKHEED MARTIN SERVICES, INC.",2005,CA-90,-43502.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,6112.0
MCKESSON CORPORATION,2005,CA-90,233359.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,38926.0
"L3 TECHNOLOGIES, INC.",2005,CA-51,12000.0
"AMERICAN MUSHROOM, INC",2005,CA-52,10088.0
IMPERIAL COMPUTER CORPORATION,2005,CA-28,4300.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,4275.0
"ROHRER BROS., INC.",2005,CA-90,21972.0
"SUNKIST GROWERS, INC.",2005,CA-32,13750.0
BANNER FRUIT COMPANY,2005,,3291.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2005,CA-46,4721.0
"C. MELLOS & SON, INC.",2005,CA-90,6100.0
IMPERIAL PRODUCE,2005,CA-90,2518.0
PROFESSIONAL PRODUCE,2005,CA-90,4285.0
SMITH ACQUISITION COMPANY,2005,CA-31,5750.0
"CABLE MOORE, INC.",2005,CA-12,22267.0
WATSONVILLE COAST PRODUCE INC,2005,CA-90,5335.0
"NIRVANA PRODUCE DISTRIBUTOR, INC",2005,CA-52,9454.0
US FOODS INC,2005,CA-49,139.0
US FOODS INC,2005,CA-38,-144.0
US FOODS INC,2005,CA-38,42849.0
"USFI, INC.",2005,CA-43,-46.0
SAVI TECHNOLOGY INCORPORATED,2005,CA-17,-8780.0
CAMBRO MANUFACTURING COMPANY,2005,CA-47,15447.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2769.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,8600.0
US FOODS INC,2005,CA-49,-209.0
US FOODS INC,2005,CA-49,-3964.0
US FOODS INC,2005,CA-38,11533.0
RIPA ENGINEERING CORP,2005,CA-32,4104.0
"MCKESSON HBOC, INC",2005,CA-90,27968.0
C & J ELECTRONICS INC,2005,CA-52,26200.0
"USFI, INC.",2005,CA-43,3259.0
US FOODS INC,2005,CA-49,-45.0
"USFI, INC.",2005,CA-43,9315.0
"MCKESSON HBOC, INC",2005,CA-90,44077.0
TEXTAINER EQUIPMENT MANAGEMENT (U.S.) LIMITED,2005,CA-90,-11036.0
"TETRA TECH, INC.",2005,CA-90,123894.0
US FOODS INC,2005,CA-38,-716.0
SENIOR OPERATIONS LLC,2005,CA-30,3450.0
US FOODS INC,2005,CA-49,3380.0
MW- ALL STAR JOINT VENTURE,2005,CA-40,49853.0
"LEIDOS, INC.",2005,CA-90,168159.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,4928.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-16270.0
US FOODS INC,2005,CA-49,527.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2005,CA-37,22564.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,-640.0
US FOODS INC,2005,CA-49,-192.0
"BECKMAN COULTER, INC",2005,CA-90,-14000.0
"PEREZ MACHINE, INC.",2005,CA-43,3879.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,43310.0
IMPERIAL COMPUTER CORPORATION,2005,CA-28,3790.0
"COASTAL MARINE SERVICES, INC.",2005,CA-52,2066.0
"ALTA-DENA CERTIFIED DAIRY, LLC",2005,CA-90,3228.0
"ALFIGEN, INC",2005,CA-28,13000.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,12325.0
U.S. ARMOR CORPORATION,2005,CA-38,61554.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2659.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,77903.0
RTX CORPORATION,2005,CA-51,72969.0
US FOODS INC,2005,CA-49,-21.0
US FOODS INC,2005,CA-49,-642.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,19342.0
"SLM CONTRACT FURNITURE, INC.",2005,CA-51,59410.0
"PAULI SYSTEMS, INC.",2005,CA-08,0.0
"TETRA TECH EMC, INC.",2005,CA-26,152736.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2523.0
US FOODS INC,2005,CA-49,4870.0
"USFI, INC.",2005,CA-43,-4447.0
"USFI, INC.",2005,CA-43,56.0
"LEIDOS, INC.",2005,CA-90,1151522.0
"IDENTIV, INC.",2005,CA-14,26970.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,7400.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,12524.0
DISCOUNT MICRO SALES,2005,CA-46,16010.0
MULTILAYER PROTOTYPES INCORPORATED,2005,CA-26,0.0
CALIFORNIA PACIFIC FRUIT COMPANY,2005,CA-90,4012.0
"ISTHMUS LINES, INC",2005,CA-90,-644.0
ENVIRONMENTAL CHEMICAL CORPORATION,2005,CA-90,396301.0
"FEDERAL DEFENSE INDUSTRIES, INC",2005,CA-26,4603.0
MONARCH TECHNOLOGY INC,2005,CA-49,9999.0
STONEFLY INC,2005,CA-14,21760.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,4080.0
US FOODS INC,2005,CA-38,-549.0
"SNADER AND ASSOCIATES, INC.",2005,CA-02,29120.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,21011.0
"COASTAL MARINE SERVICES, INC.",2005,CA-52,1329.0
PRIME MEASUREMENT PRODUCTS LLC,2005,CA-38,6215.0
"LEIDOS, INC.",2005,CA-90,1109064.0
"USFI, INC.",2005,CA-43,22904.0
"LEIDOS, INC.",2005,CA-90,5000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,5427.0
"INTELLIGENT COMPUTER SOLUTIONS, INC.",2005,CA-32,2791.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3707.0
PACIFIC HARNESS & CABLE CORP,2005,CA-44,3900.0
PSSC LABS,2005,CA-40,108896.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11691.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3758.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11075.0
"MC KESSON HBOC, INC",2005,CA-90,6556.0
MCKESSON CORPORATION,2005,CA-90,42619.0
MCKESSON CORPORATION,2005,CA-90,13562.0
MCKESSON CORPORATION,2005,CA-90,858585.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,2529.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,18880.0
BERGEN BRUNSWIG CORPORATION,2005,CA-90,14360.0
MCKESSON CORPORATION,2005,CA-90,3300.0
AL LARSON BOAT SHOP,2005,,205000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2005,CA-90,2856.0
"C. MELLOS & SON, INC.",2005,CA-90,7588.0
PRI-DJI A CONSTRUCTION JV,2005,CA-51,11744.0
T R PRODUCE INC,2005,CA-52,6798.0
KIM'S CONSTRUCTION,2005,CA-90,0.0
BANNER FRUIT COMPANY,2005,,5566.0
"NEW TECH SOLUTIONS, INC.",2005,CA-90,70536.0
PARKER HANNIFIN CUSTOMER SUPPO,2005,CA-47,562011.0
ANDRIGHETTO PRODUCE INCORPORATED,2005,,7477.0
"USFI, INC.",2005,CA-43,-3474.0
"F A SYSTEMS, INC.",2005,CA-43,4091.0
HUOT LEE PRODUCE,2005,CA-90,7581.0
"F A SYSTEMS, INC.",2005,CA-43,9118.0
"DEL-JEN, INC.",2005,CA-36,32177.0
FAIRCHILD FASTENERS,2005,CA-90,5720.0
PARKER HANNIFIN CUSTOMER SUPPO,2005,CA-47,10615.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-246.0
PARKER HANNIFIN CUSTOMER SUPPO,2005,CA-47,46449.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,4569.0
"MCKESSON HBOC, INC",2005,CA-90,47244.0
SOUTHERN CALIFORNIA GAS COMPANY,2005,CA-90,33460.0
DYNAFLEX PRODUCTS,2005,CA-42,11165.0
MCKESSON CORPORATION,2005,CA-90,14318.0
MCKESSON CORPORATION,2005,CA-90,5644.0
"MCKESSON HBOC, INC",2005,CA-90,104698.0
NATIONAL CONSTRUCTION AND MAINTENANCE,2005,CA-39,-215.0
MCKESSON CORPORATION,2005,CA-90,33023.0
MCKESSON CORPORATION,2005,CA-90,2521.0
MCKESSON CORPORATION,2005,CA-90,46530.0
PARKER-HANNIFIN CORPORATION,2005,CA-47,38945.0
"USFI, INC.",2005,CA-43,-651.0
"USFI, INC.",2005,CA-43,51.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,7599.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,8599.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5434.0
GLOBAL PCCI (GPC),2005,CA-47,243.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3984.0
"CALIFASHIONS MANUFACTURING, INC.",2005,CA-90,9106.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,8311.0
G & C EQUIPMENT CORP,2005,CA-43,3660.0
"IASC, INC.",2005,CA-90,3975.0
THE TITAN CORPORATION,2005,CA-36,0.0
AMRON INTERNATIONAL INC,2005,CA-49,10788.0
"CHEROKEE CHAINLINK & CONSTRUCTION, INC.",2005,CA-35,18359.0
"ROHRER BROS., INC.",2005,CA-90,21874.0
"VAL-PRO, INC.",2005,CA-90,6175.0
"LEIDOS, INC.",2005,CA-90,157771.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,6946.0
WASHINGTON VEGETABLE COMPANY,2005,CA-90,3346.0
D.L.J. PRODUCE INC.,2005,,9379.0
VALUE PRODUCE INC,2005,CA-90,9416.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,18285.0
HOWMET GLOBAL FASTENING SYSTEMS INC,2005,CA-26,13000.0
MISSION RESEARCH CORPORATION,2005,CA-24,499990.0
"LEIDOS, INC.",2005,CA-90,91283.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,114.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,8911.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,11475.0
"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",2005,CA-50,812319.0
ENVIRONMENTAL CHEMICAL CORPORATION,2005,CA-90,1055434.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-32,113217.0
HYDRO-AIRE AEROSPACE CORP,2005,CA-30,13215.0
EATON AEROSPACE LLC,2005,CA-30,5970.0
RTX CORPORATION,2005,CA-51,3388200.0
MCKESSON CORPORATION,2005,CA-90,17832.0
"ENVIREMEDIAL SERVICES, INC.",2005,CA-49,35600.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,7132.0
"LEIDOS, INC.",2005,CA-90,0.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,10798.0
"ALTERNATIVE STRUCTURAL TECHNOLOGIES, INC.",2005,CA-05,491763.0
US FOODS INC,2005,CA-38,632866.0
US FOODS INC,2005,CA-38,26250.0
"USFI, INC.",2005,CA-43,44686.0
US FOODS INC,2005,CA-49,-175.0
US FOODS INC,2005,CA-49,3169.0
"DCX-CHOL ENTERPRISES, INC.",2005,CA-90,-227500.0
MCKESSON CORPORATION,2005,CA-90,6628.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,9300.0
ADVANCED TECHNICAL CORPORATION,2005,CA-90,19640.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2005,CA-43,1084300.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5617.0
US FOODS INC,2005,CA-49,4644.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,18934.0
US FOODS INC,2005,CA-49,3921.0
"USFI, INC.",2005,CA-43,-114.0
NMS MANAGEMENT INC.,2005,CA-52,8829.0
"S & S BAKERY, INC.",2005,CA-90,5768.0
US FOODS INC,2005,CA-38,18211.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,14832.0
"GUIDRY LIASON GROUP, INC.",2005,CA-48,15930.0
ALL CITIES ENTERPRISES,2005,CA-35,36643.0
US FOODS INC,2005,CA-49,102.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,5074.0
"MCKESSON HBOC, INC",2005,CA-90,14191.0
US FOODS INC,2005,CA-38,-68.0
US FOODS INC,2005,CA-49,-2228.0
"LEIDOS, INC.",2005,CA-90,0.0
"CUSTOM CONTROL SENSORS, LLC",2005,CA-32,19745.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6073.0
WATSONVILLE COAST PRODUCE INC,2005,CA-90,4690.0
SHAPIRO-GILMAN-SHANDLER CO.,2005,CA-90,5483.0
RUSSO'S WHOLESALE PRODUCE,2005,CA-19,3338.0
"GENERAL ENVIRONMENTAL MANAGEMENT, INC.",2005,CA-90,19840.0
"G. A. TYLER ASSOCIATES, INC.",2005,CA-46,100000.0
"CONNECTEC COMPANY, INC.",2005,CA-47,-250.0
"LEIDOS, INC.",2005,CA-90,8000.0
"AECOM TECHNICAL SERVICES, INC.",2005,CA-90,-413.0
ARROWHEAD PRODUCTS CORP,2005,CA-45,22375.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,11547.0
"MC KESSON HBOC, INC",2005,CA-90,4233.0
STRONGHOLD ENGINEERING INC,2005,CA-39,4495124.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2005,CA-41,6209.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,25209.0
"GLENAIR, INC.",2005,CA-30,4237.0
"BECHTEL NATIONAL, INC.",2005,CA-90,768885.0
AMRON INTERNATIONAL INC,2005,CA-90,8757.0
COAST PRODUCE COMPANY,2005,CA-90,10572.0
SAINT-GOBAIN PERFORMANCE PLASTICS CORPORATION,2005,CA-45,3994.0
MCKESSON CORPORATION,2005,CA-90,3467.0
GE AVIATION SYSTEMS LLC,2005,CA-90,17676.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-32,160725.0
ORI SERVICES CORPORATION,2005,CA-51,0.0
D.L.J. PRODUCE INC.,2005,,60715.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,3444.0
COAST PRODUCE COMPANY,2005,CA-90,14637.0
"NIRVANA PRODUCE DISTRIBUTOR, INC",2005,CA-52,5695.0
US FOODS INC,2005,CA-49,-184.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,4600.0
PACIFIC MARITIME INDUSTRIES IN,2005,CA-52,28050.0
"MCKESSON HBOC, INC",2005,CA-90,2787.0
US FOODS INC,2005,CA-49,35.0
"MCKESSON HBOC, INC.",2005,CA-90,6157.0
"MCKESSON HBOC, INC.",2005,CA-90,50370.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,5117.0
"USFI, INC.",2005,CA-43,3004.0
MARATHON CONSTRUCTION CORPORATION,2005,CA-90,275000.0
"PELICAN PRODUCTS, INC.",2005,CA-36,4938.0
MCKESSON CORPORATION,2005,CA-90,3305.0
"SHAW ENVIRONMENTAL, INC.",2005,CA-10,-7990.0
SOLID STATE ELECTRONICS CORPORATION,2005,CA-32,14469.0
ENGILITY LLC,2005,CA-32,200000.0
"ALLFAST FASTENING SYSTEMS, LLC",2005,CA-38,2620.0
"MCKESSON HBOC, INC.",2005,CA-90,26012.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,26400.0
"SPARKLETTS WATERS OF NORTH AMERICA, LP",2005,CA-14,312.0
MCKESSON CORPORATION,2005,CA-90,42515.0
"MC KESSON HBOC, INC",2005,CA-90,17601.0
"NI INDUSTRIES, INC.",2005,CA-05,222800.0
CAMBRO MANUFACTURING COMPANY,2005,CA-47,3089.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,6310.0
BAE SYSTEMS CONTROLS INC.,2005,CA-35,7933696.0
MCKESSON CORPORATION,2005,CA-90,41986.0
CRYSTALVIEW TECHNOLOGY CORP,2005,CA-47,9900.0
"USFI, INC.",2005,CA-43,44.0
US FOODS INC,2005,CA-49,-838.0
WESCO AIRCRAFT HARDWARE CORP.,2005,CA-27,6960.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9098.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,119114.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6242.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,47967.0
CONWELL-SHONKWILER & ASSOCIATES,2005,CA-90,-204518.0
JACK DIAMOND ENTERPRISES,2005,CA-90,4606.0
AMRON INTERNATIONAL INC,2005,CA-90,40550.0
WOODWARD HRT INC,2005,CA-27,5965.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2005,CA-24,-1859.0
"LEIDOS, INC.",2005,CA-90,269050.0
TRANS-PACIFIC ASSET MANAGEMENT CORPORATION,2005,CA-14,8129.0
PARSONS GOVERNMENT SERVICES INC.,2005,CA-28,887182.0
MCKESSON CORPORATION,2005,CA-90,10620.0
"HOLLANDIA DAIRY, INC",2005,CA-50,2981.0
MCKESSON CORPORATION,2005,CA-90,345981.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,8548.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,13349.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-3577.0
"MARVIN ENGINEERING CO, INC",2005,CA-43,19334.0
MCKESSON CORPORATION,2005,CA-90,592697.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,13001.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2546.0
"CARCIONE'S FRESH PRODUCE CO, INC",2005,,21457.0
"MAISANO PRODUCE DISTRIBUTORS, INC",2005,CA-90,3196.0
"HUGO ALONSO, INC.",2005,CA-51,-30.0
"AECOM TECHNICAL SERVICES, INC.",2005,CA-42,346999.0
GILBANE FEDERAL,2005,CA-10,9987.0
"LEIDOS, INC.",2005,CA-90,15000.0
M.S. AEROSPACE INC.,2005,CA-29,2627.0
SWISS PATTERN CORP.,2005,CA-46,3008.0
"NATIONAL VITAMIN CO., INC",2005,CA-22,243980.0
"AGRICULTURE AND PRIORITY POLLUTANTS LABORATORIES, LLC",2005,CA-90,25000.0
CHET & LEO PRODUCE CO,2005,CA-12,2505.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-36,1900000.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,-5911.0
AHNTECH INC,2005,CA-90,2436.0
US FOODS INC,2005,CA-38,-3543.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6045.0
"SENTINEL CONTRACTORS, LLC",2005,CA-30,3638.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,7888.0
HAWORTH INC,2005,,-1035.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,14498.0
TA AEROSPACE CO,2005,CA-27,55264.0
"GENERAL ENVIRONMENTAL MANAGEMENT, INC.",2005,CA-90,-169.0
WESTFIELD HYDRAULICS INC,2005,CA-29,53301.0
HYDRA-ELECTRIC COMPANY,2005,CA-30,20258.0
ADVANCED TECHNICAL CORPORATION,2005,CA-90,13852.0
"ENERGY MASTERS INTERNATIONAL,",2005,CA-08,610391.0
"KINGS REHABILITATION CENTER, INC",2005,CA-90,47082.0
CITY OF PORT HUENEME,2005,CA-26,80000.0
"KEY CURRICULUM PRESS, INC.",2005,CA-12,6504.58
"A-THRONE CO., INC.",2005,CA-44,38070.0
"NEW WORLD ENVIRONMENTAL, INC",2005,CA-14,128400.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,18087.0
US FOODS INC,2005,CA-49,4.0
"NEXTEL OF CALIFORNIA, INC.",2005,CA-10,5485.0
US FOODS INC,2005,CA-49,27507.0
POLYNESIA LINE LIMITED,2005,CA-90,177000.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6395.0
D.L.J. PRODUCE INC.,2005,,11258.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,6873.0
VALUE PRODUCE INC,2005,CA-90,7186.0
"GEOTECHNICS, INC",2005,CA-90,-1034.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,81619.0
AMRON INTERNATIONAL INC,2005,CA-90,19066.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,9430.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,4283.0
ALL CITIES ENTERPRISES,2005,CA-35,14094.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,2920.0
"AMENTUM TECHNOLOGY, INC.",2005,CA-90,50000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-90,123648.0
SCIENCE APPLICATIONS INTERNATI,2005,CA-90,6883.0
GENERAL DYNAMICS GOVERNMENT SY,2005,CA-16,7252.0
"S & S BAKERY, INC.",2005,CA-90,2892.0
"ROHR, INC.",2005,CA-52,1727334.0
HUOT LEE PRODUCE,2005,CA-90,4313.0
"POLEXIS, INC.",2005,CA-51,105000.0
"SYSCO SAN FRANCISCO, INC.",2005,CA-90,5173.0
"DAVALAN SALES, INC",2005,CA-90,2932.0
PERKINELMER INCORPORATED (2042),2005,CA-31,9000.0
"ROHRER BROS., INC.",2005,CA-90,39410.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-32,-15000.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,85461.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,10686.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,810.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2005,CA-90,60000.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,51006.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,14480.0
"GENERAL PRODUCE DISTRIBUTION CO., LLC",2005,CA-90,7793.0
"MCKESSON HBOC, INC",2005,CA-90,4551.0
"EARL INDUSTRIES, L L C",2005,CA-90,3083.0
MCKESSON CORPORATION,2005,CA-90,3379.0
DYNAMIC SYSTEMS INC,2005,CA-90,22015.0
"NIRVANA PRODUCE DISTRIBUTOR, INC",2005,CA-52,4024.0
"VAL-PRO, INC.",2005,CA-90,3007.0
TRITON CONTAINER INTERNATIONAL,2005,CA-90,3465.0
AMRON INTERNATIONAL INC,2005,CA-90,4495.0
"USFI, INC.",2005,CA-43,2531.0
"MCKESSON HBOC, INC",2005,CA-90,77434.0
TEMPO RESEARCH CORPORATION,2005,CA-26,216810.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,118019.0
"ALL STAR MAINTENANCE, INC.",2005,CA-90,6839.0
"EARL INDUSTRIES, L L C",2005,CA-90,17250.0
"LEIDOS, INC.",2005,CA-90,-109.0
ADVENT SYSTEMS INC,2005,CA-16,-1918.0
"MCKESSON HBOC, INC",2005,CA-90,97296.0
MCKESSON CORPORATION,2005,CA-90,41213.0
US FOODS INC,2005,CA-49,14214.0
US FOODS INC,2005,CA-38,9225.0
"ALLFAST FASTENING SYSTEMS, LLC",2005,,4604.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,41210.0
US FOODS INC,2005,CA-49,16617.0
"LEIDOS, INC.",2005,CA-90,273754.0
STRATEGIC PERFORMANCE INSTITUTE,2005,CA-90,10000.0
GLOBAL PCCI (GPC),2005,CA-47,534.0
ADVATECH PACIFIC INC,2005,CA-23,60821.0
"TETRA TECH, INC.",2005,CA-28,1438848.0
PARKER-HANNIFIN CORPORATION,2005,CA-47,11022.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,13060.0
GILBANE FEDERAL,2005,CA-10,87361.0
"CAMP NOBLE, INC.",2005,,48300.0
US FOODS INC,2005,CA-38,76496.0
"MCKESSON HBOC, INC",2005,CA-90,2784.0
GILBANE FEDERAL,2005,CA-10,39616.0
"COASTAL PACIFIC FOOD DISTRIBUTORS, INC.",2005,CA-09,4453.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,6086.0
BERGEN BRUNSWIG DRUG COMPANY,2005,CA-90,3402.0
"MANTECH SRS TECHNOLOGIES, INC.",2005,CA-47,250000.0
MCKESSON CORPORATION,2005,CA-90,43684.0
MCKESSON CORPORATION,2005,CA-90,675723.0
CAL-WIRE STRANDING CO.,2005,CA-90,4860.0
