recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
WESTERN PUMP INC,2002,CA-90,2110.0
GLOBAL PCCI (GPC),2002,CA-47,169.0
HEWLETT-PACKARD COMPANY,2002,CA-16,26894.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,440835.0
ALL STAR MAINTENANCE INC,2002,CA-90,632670.0
GLOBAL PCCI (GPC),2002,CA-47,2365.0
"PHILLIPS NATIONAL, INC",2002,CA-49,14627.0
THE BOEING COMPANY,2002,CA-90,19538185.0
"TETRA TECH, INC.",2002,CA-90,-674.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,40000.0
"PHILLIPS NATIONAL, INC",2002,CA-49,110.0
"PHILLIPS NATIONAL, INC",2002,CA-49,7693.0
ALL CITIES ENTERPRISES,2002,CA-35,8431.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,43048.0
GLOBAL PCCI (GPC),2002,CA-47,77454.0
GLOBAL PCCI (GPC),2002,CA-47,221.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,73637.0
SI-NOR INCORPORATED,2002,CA-33,-1824.0
GLOBAL PCCI (GPC),2002,CA-47,89.0
"CALIFORNIA MARINE CLEANING, INC.",2002,CA-52,370.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,50603.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,38084.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,47663.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,29492.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,27200.0
"DEL-JEN, INC.",2002,CA-36,6305.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,-190.0
"FRESH NETWORK, LLC",2002,CA-90,28336.0
"AERO-ELECTRIC CONNECTOR, INC.",2002,CA-90,0.0
"ALL STAR MAINTENANCE, INC.",2002,CA-50,2487.0
"ALL STAR MAINTENANCE, INC.",2002,CA-50,2958.0
"PASHA MANAGEMENT, INC.",2002,CA-90,95018.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27157.0
"USFI, INC.",2002,CA-43,36253.0
"AMERICAN CONSTRUCTION AND SUPPLY, INC",2002,CA-02,1274.0
"BECKMAN COULTER, INC",2002,CA-90,65248.0
"CAREFUSION 303, INC.",2002,CA-90,27540.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,37000.0
AMRON INTERNATIONAL INC,2002,CA-90,112488.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,66587.0
FASTENING SYSTEMS INTERNATIONAL,2002,CA-04,60271.0
"MANTECH SRS TECHNOLOGIES, INC.",2002,CA-47,169698.0
MEGGITT SAFETY SYSTEMS INC,2002,CA-31,0.0
"USFI, INC.",2002,CA-43,106218.0
GTSI,2002,CA-90,28361.0
TITAN PROCUREMENT LLC,2002,CA-90,25051.0
ACEPEX MANAGEMENT CORPORATION,2002,CA-35,1195665.0
ROOKE CORP.,2002,CA-29,55125.0
"GLENAIR, INC.",2002,CA-30,0.0
"USFI, INC.",2002,CA-43,31657.0
"WESTERN STRATA EXPLORATION, INC.",2002,,38485.0
THE TITAN CORPORATION,2002,CA-51,29085.0
NIGEL B  INC,2002,CA-90,3100.0
"POLEXIS, INC.",2002,CA-90,30000.0
DURO-SENSE CORP,2002,CA-90,0.0
"ASRC FEDERAL TECHNOLOGY SOLUTIONS, LLC",2002,CA-49,65376.0
BOOZ ALLEN HAMILTON INC.,2002,CA-90,225413.0
"TELEDYNE REYNOLDS, INC.",2002,CA-90,0.0
INNOVATIVE INCLOSURES,2002,CA-48,10066.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,30000.0
ALL CITIES ENTERPRISES,2002,CA-35,51974.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,48236.0
"ROCKWELL COLLINS, INC.",2002,CA-17,1094167.0
ALL CITIES ENTERPRISES,2002,CA-35,16397.0
D.L.J. PRODUCE INC.,2002,,29479.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,25039.0
"UNIVERSITY OF CALIFORNIA, BERKELEY",2002,CA-12,43838.0
"LEIDOS, INC.",2002,CA-90,1496940.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2002,CA-90,1000000.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,66850.0
"LEIDOS, INC.",2002,CA-90,45818.0
SAFARILAND GOVERNMENT SALES IN,2002,CA-35,25952.0
DASCO ENGINEERING CORP,2002,CA-90,0.0
WESCO AIRCRAFT HARDWARE CORP.,2002,CA-90,0.0
"LEIDOS, INC.",2002,CA-90,422000.0
ALL CITIES ENTERPRISES,2002,CA-35,25325.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,110346.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,48088.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,394375.0
DIONEX CORPORATION,2002,CA-17,64916.0
FEDERAL EXPRESS CORPORATION,2002,,963750.0
"TETRA TECH, INC.",2002,CA-11,-1668.0
INTEGRATED ENVIRONMENTAL MGT,2002,CA-49,27509.0
PROGRESSIVE DESIGN PLAYGROUNDS,2002,CA-49,30405.0
BRIDGETTE & MICHAEL ENTERPRISES LLC,2002,CA-35,933178.0
MCKESSON CORPORATION,2002,CA-90,30143.0
"PAOLUCCIO, PAOLUCCIO ASSOCIATES",2002,CA-90,32956.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,120740.0
"RO-WING AVIATION, INC.",2002,CA-26,278617.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,32007.0
MCKESSON CORPORATION,2002,CA-90,25454.0
AMRON INTERNATIONAL INC,2002,CA-90,43748.0
MCKESSON CORPORATION,2002,CA-90,76621.0
FEDERAL EXPRESS CORPORATION,2002,,359293.0
MACRO-Z-TECHNOLOGY COMPANY,2002,CA-46,750748.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,15900.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,41248.0
BUSINESS OBJECTS INC.,2002,CA-90,39406.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,709760.0
MALABAR,2002,CA-26,9158150.0
MCKESSON CORPORATION,2002,CA-90,25493.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26868.0
TELAIR INTERNATIONAL INCORPORATED,2002,CA-26,99259.0
LABORATORY CORPORATION OF AMERICA,2002,,40000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,35338.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2002,CA-43,-25500.0
WSP USA ENVIRONMENT & INFRASTRUCTURE INC.,2002,CA-90,363682.0
"FIRST CONSULTING GROUP, INC.",2002,CA-90,95130.0
MC CONNELL MOTOR PARTS INC,2002,CA-23,75000.0
GKN AEROSPACE TRANSPARENCY SYSTEMS INC.,2002,CA-45,39100.0
"RELIABLE FLOOR COVERING, INC.",2002,CA-26,7491.0
ENTRON SYSTEMS COMPANY,2002,CA-20,34557.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,30007.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,30133.0
"ENVIRONMENTAL TREATMENT & TECHNOLOGY, INC.",2002,CA-44,3552.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,50676.0
"LEON CONSTRUCTION, INC",2002,CA-24,829735.0
"RGB SYSTEMS, INC",2002,CA-46,37112.0
"AMERIGAS PROPANE, L.P.",2002,CA-03,42000.0
TRIMBLE INC.,2002,CA-17,-95516.0
"SAFETY STORAGE, INC",2002,CA-18,18320.0
FIRST VIRTUAL COMMUNICATIONS INC,2002,CA-15,14300.0
PORT A COOL SALES & RENTALS INC,2002,CA-90,5243.0
"LEIDOS, INC.",2002,CA-90,0.0
BEYOND COM CORPORATION,2002,CA-17,80644.0
"CHRISTIE DIGITAL SYSTEMS USA, INC.",2002,CA-42,50704.0
ERM-WEST INC,2002,CA-10,58314.0
"ORODAY, INC.",2002,CA-26,90810.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,324000.0
EVEREST INTERNATIONAL CONSULTANTS INC,2002,CA-90,188000.0
THE BOEING COMPANY,2002,CA-47,1061902.0
JACOBS FACILITIES,2002,CA-10,60061.0
JESKELL INCORPORATED,2002,CA-17,29555.0
SYSTEM TECHNICAL SUPPORT CORPORATION,2002,CA-37,94728.0
M.S. AEROSPACE INC.,2002,CA-29,29928.0
YORK INTERNATIONAL CORPORATION,2002,CA-51,4348.0
JOE HELLMERS,2002,CA-90,30000.0
"A & D FIRE PROTECTION, INC.",2002,CA-48,2310000.0
DIONEX CORPORATION,2002,CA-17,99055.0
"ORACLE USA, INC.",2002,CA-15,168000.0
MCKESSON CORPORATION,2002,CA-90,52063.0
ALL STAR MAINTENANCE INC,2002,CA-50,338705.0
"URS GROUP, INC.",2002,CA-90,712138.0
"LEIDOS, INC.",2002,CA-90,100000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27002.0
GILBANE FEDERAL,2002,CA-10,472354.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,47289.0
"SILICON GRAPHICS, INC.",2002,CA-16,0.0
VIASAT INC,2002,CA-49,81600.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,65000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,46943.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,35740.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,59368.0
L-3 COMMUNICATIONS CORPORATION,2002,CA-90,87500.0
LABORATORY CORPORATION OF AMERICA,2002,,400000.0
"HARPER/NIELSEN DILLINGHAM BUILDERS, AJV",2002,CA-50,7564399.0
"BECKMAN COULTER, INC",2002,CA-90,33835.0
"QUALITY REFRIGERATION COMPANY, INC.",2002,CA-44,8711.0
MCKESSON CORPORATION,2002,CA-90,78128.0
"LEIDOS, INC.",2002,CA-90,254000.0
FOSTER WHEELER ENVIRONMENTAL C,2002,CA-90,-239.0
"BUNZL DISTRIBUTION CALIFORNIA, LLC",2002,CA-46,29696.0
"QUADIENT, INC.",2002,CA-14,1818.0
"PELICAN PRODUCTS, INC.",2002,CA-90,6310.0
"LEIDOS, INC.",2002,CA-50,249996.0
SENIOR OPERATIONS LLC,2002,CA-30,49948.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,29693.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-31,105015.0
"BECHTEL ENVIRONMENTAL, INC",2002,CA-90,177100.0
"CHARON TECHNOLOGIES, LLC",2002,CA-26,14500.0
WESTERN SCIENTIFIC MARKETING,2002,CA-90,28500.0
"VAN DYKE LANDSCAPE ARCHITECTS, INC",2002,CA-50,48442.0
"AGILENT TECHNOLOGIES, INC.",2002,CA-17,70095.0
EDSI,2002,CA-40,337103.0
"HARPER/NIELSEN DILLINGHAM BUILDERS, AJV",2002,CA-90,452522.0
ENGILITY CORPORATION,2002,CA-32,86314.0
KLEINFELDER INC,2002,CA-06,98289.0
"ROHR, INC.",2002,CA-52,1944932.0
"LEIDOS, INC.",2002,CA-90,535000.0
THE TITAN CORPORATION,2002,CA-51,170766.0
THE BOEING COMPANY,2002,CA-90,297906.0
"LEIDOS, INC.",2002,CA-90,169682.0
"LEIDOS, INC.",2002,CA-24,530000.0
FEDERAL EXPRESS CORPORATION,2002,,192712.0
DESIGN CONSTRUCTION,2002,CA-41,18600.0
"BECHTEL ENVIRONMENTAL, INC",2002,CA-90,250000.0
GTSI,2002,CA-90,2066.0
"HOIST FITNESS SYSTEMS, INC.",2002,CA-90,26891.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,43725.0
"TETRA TECH, INC.",2002,CA-28,157169.0
JACOBS FACILITIES INCORPORATED,2002,CA-90,0.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,71393.0
CANOGA PERKINS CORP,2002,CA-32,28045.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2002,CA-24,130000.0
"BECHTEL NATIONAL, INC.",2002,CA-11,0.0
"PACIFIC RIM SERVICES, INC",2002,CA-24,32134.0
"LEIDOS, INC.",2002,CA-90,136980.0
KIM'S CONSTRUCTION,2002,CA-90,42146.0
BAE SYSTEMS AIRCRAFT CONTROLS,2002,CA-36,283580.0
"PARSONS ENGINEERING SCIENCE, INC.",2002,CA-28,98366.0
"PHILLIPS NATIONAL, INC",2002,CA-49,720.0
MARTIN RESNIK,2002,CA-50,-1296.0
"SANTA BARBARA APPLIED RESEARCH, INC.",2002,CA-24,23529.0
GLOBAL PCCI (GPC),2002,CA-47,3209.0
RAYTHEON COMMAND & CONTROL SOLUTIONS LLC,2002,CA-45,270554.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,-313649.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,43592.0
FEDERAL EXPRESS CORPORATION,2002,,429671.0
AGBAYANI CONSTRUCTION CORPORATION,2002,CA-15,-10.0
GLOBAL PCCI (GPC),2002,CA-47,255713.0
BECKER & PRITCHETT,2002,CA-90,8863.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,82267.0
"MEGGITT SAFETY SYSTEMS, INC.",2002,CA-31,53922.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,109283.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,91282.0
AMERON INTERNATIONAL CORPORATION,2002,CA-90,76676.0
GENTEX CORP,2002,CA-90,45352.0
"AEROMETALS, INC.",2002,CA-05,227840.0
"MICROWAVE POWER PRODUCTS, INC.",2002,CA-04,12472.0
BIRD ROOFING & WATER PROOFING,2002,CA-26,16346.0
STRAUB/PACIFIC LLC,2002,CA-90,-31244.0
PARKER HANNIFIN CUSTOMER SUPPO,2002,CA-47,812091.0
"CAMELBAK PRODUCTS, LLC",2002,CA-02,28800.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,9918.0
"LEIDOS, INC.",2002,CA-90,771657.0
PLEION CORPORATION,2002,CA-46,25893.0
"IBASET FEDERAL SERVICES, LLC",2002,CA-40,47000.0
RAYTHEON COMPANY,2002,CA-24,27160.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,36864.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25829.0
"HARPER/NIELSEN DILLINGHAM BUILDERS, AJV",2002,CA-90,10753.0
"MWH AMERICAS, INC.",2002,CA-28,91000.0
"LEIDOS, INC.",2002,CA-90,506743.0
"SDV TELECOMMUNICATIONS, INC.",2002,CA-03,36445.0
CABRAL ROOFING & WATERPROOFING CORPORATION,2002,CA-38,18613.0
"LEIDOS, INC.",2002,CA-90,185998.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,50604.0
LOCKHEED MARTIN CORPORATION,2002,CA-27,4000000.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,15500.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,-5807.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,52510.0
"TACT CONSTRUCTION, INC.",2002,CA-90,22360.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,-775.0
"WILLARD MARINE, INC.",2002,CA-46,647704.0
THE TITAN CORPORATION,2002,CA-51,316540.0
PAN AM BUILDERS INC,2002,CA-45,309975.0
"CUBIC DEFENSE APPLICATIONS, INC.",2002,CA-90,319146.0
"LEIDOS, INC.",2002,CA-90,169998.0
SRI INTERNATIONAL,2002,CA-16,105687.0
EDSI,2002,CA-40,274550.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2002,CA-33,55337.0
"J.C. CHANG & ASSOCIATES, INC.",2002,CA-90,876.0
"R. SIMONS CO., INC.",2002,CA-24,48474.0
"SOUTH BAY EDC, INC",2002,CA-52,349029.0
CKY INC.,2002,CA-44,72923.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,64097.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,30617.0
"LEIDOS, INC.",2002,CA-90,20611.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,31765.0
MCKESSON CORPORATION,2002,CA-90,90338.0
GENTEX CORP,2002,CA-90,35876.0
JACOBS ENGINEERING GROUP INC,2002,CA-28,240250.0
"TECOLOTE RESEARCH, INC.",2002,CA-24,50252.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,28569.0
ITT AEROSPACE CONTROLS LLC,2002,CA-27,32500.0
"AECOM TECHNICAL SERVICES, INC.",2002,CA-42,405002.0
"RQ CONSTRUCTION, INC",2002,CA-48,10358.0
"ENVIROMATRIX ANALYTICAL, INC.",2002,CA-51,6000.0
SHAW ENVIRONMENTAL & INFRASTRU,2002,CA-90,-36739.0
MISSION RESEARCH CORPORATION,2002,CA-24,38926.0
"J.C. CHANG & ASSOCIATES, INC.",2002,CA-90,13583.0
"LEIDOS, INC.",2002,CA-90,132353.0
"LEIDOS, INC.",2002,CA-90,40000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,55340.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,108148.0
LITTON SYSTEMS INC,2002,CA-90,590068.0
GENTEX CORP,2002,CA-90,33526.0
ALLIED LOGISTICS INC,2002,CA-24,142825.0
ALL CITIES ENTERPRISES,2002,CA-35,-33888.0
MRCI,2002,CA-21,21995.0
ADAPTIVE DIGITAL SYSTEMS INC,2002,CA-47,86131.0
ENVIRONMENTAL CHEMICAL CORPORATION,2002,CA-90,1700000.0
INTERNATIONAL TRANSDUCER CORP,2002,CA-24,123200.0
STRONGHOLD ENGINEERING INC,2002,CA-39,11635.0
"KRATOS TECHNOLOGY & TRAINING SOLUTIONS, INC.",2002,CA-51,123880.0
"LEIDOS, INC.",2002,CA-90,8591.0
"JOB OPTIONS, INCORPORATED",2002,CA-51,129257.0
"LEIDOS, INC.",2002,CA-90,2023552.0
"SAFETY STORAGE, INC",2002,CA-18,233674.0
MISSION RESEARCH CORPORATION,2002,CA-24,85000.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,27569.0
VALIMET INC,2002,CA-09,44501.0
"GEOTECHNICS, INC",2002,CA-51,12546.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,800000.0
STRAUB/PACIFIC LLC,2002,CA-40,-315273.0
"PHOTON RESEARCH ASSOCIATES, INC.",2002,CA-90,117218.0
"L-3 SERVICES, INC.",2002,CA-90,50000.0
GENTEX CORP,2002,CA-90,30461.0
DELTA SCIENTIFIC CORPORATION,2002,CA-27,28571.0
MIDERN COMPUTER INC.,2002,CA-31,6945.0
RAYTHEON COMPANY,2002,CA-36,2670008.0
GTSI,2002,CA-90,41002.0
"PROJECT RESOURCES, INC.",2002,CA-90,75277.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,3558.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,31520.0
"BLACKSTONE CONSULTING, INC",2002,CA-32,57418.0
"AECOM TECHNICAL SERVICES, INC.",2002,CA-42,176233.0
MENDELIAN CONSTRUCTION INC.,2002,CA-11,105716.0
"PHILLIPS NATIONAL, INC",2002,CA-49,14549.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,40842.0
"COFFMAN SPECIALTIES, INC.",2002,CA-90,-368438.0
"ACE CRANE SERVICE, INC.",2002,CA-42,-1281.0
"R. SIMONS CO., INC.",2002,CA-24,7320.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-52,2400000.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-52,516257.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-52,406130.0
"LEE'S MAINTENANCE SERVICE, INC.",2002,CA-29,17804.0
SYSTEMS APPLICATION & TECHNOLOGIES INC,2002,CA-26,42900.0
"HARPER/NIELSEN DILLINGHAM BUILDERS, AJV",2002,CA-50,10827265.0
"LEIDOS, INC.",2002,CA-90,1256107.0
PACIFIC GENERAL INCORPORATED,2002,CA-90,-147.0
SI-NOR INCORPORATED,2002,CA-33,133258.0
SHAW ENVIRONMENTAL & INFRASTRU,2002,CA-90,-5000.0
"PACIFIC RIM SERVICES, INC",2002,CA-24,7813.0
"VARIAN MEDICAL SYSTEMS, INC",2002,CA-90,105243.0
SUSAN NEILL FRESH FRUIT COMPANY,2002,CA-90,35398.0
US FOODS INC,2002,CA-38,29989.0
"LEIDOS, INC.",2002,CA-90,80000.0
"TETRA TECH, INC.",2002,CA-11,-566.0
"LEIDOS, INC.",2002,CA-90,1720840.0
"SYZYGY TECHNOLOGIES, INC.",2002,CA-90,75000.0
"FOUR SEASONS GROUND MAINTENANCE, INC.",2002,,-330.0
"ALL STAR MAINTENANCE, INC.",2002,CA-90,374993.0
ENGILITY CORPORATION,2002,CA-32,33000.0
"JOE GENOVA & ASSOC , INC",2002,CA-46,27584.0
"TETRA TECH, INC.",2002,CA-90,-5791.0
"LEIDOS, INC.",2002,CA-90,1464658.0
FEDERAL EXPRESS CORPORATION,2002,,335858.0
ORI SERVICES CORPORATION,2002,CA-90,-104.0
STRAUB/PACIFIC LLC,2002,CA-90,7291.0
GLOBAL PCCI (GPC),2002,CA-47,285.0
"TETRA TECH, INC.",2002,CA-11,3346.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,25054.0
FRYER-KNOWLES INC,2002,CA-90,56380.0
DWMS INC,2002,CA-90,7082.0
"AECOM TECHNICAL SERVICES, INC.",2002,CA-90,33922.0
"KRATOS UNMANNED AERIAL SYSTEMS, INC",2002,CA-06,25810.0
PAVE-TECH INC.,2002,CA-49,3640.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,220000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,54098.0
"USFI, INC.",2002,CA-43,28782.0
"ALL STAR MAINTENANCE, INC.",2002,CA-50,68000.0
"SURGICAL SHOOTING, INC",2002,CA-48,65100.0
MEGGITT NORTH HOLLYWOOD INC,2002,,122314.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,1776.0
FEDERAL EXPRESS CORPORATION,2002,,670032.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2002,CA-90,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,150000.0
"LEIDOS, INC.",2002,CA-90,290247.0
C MARTIN CO INC,2002,CA-20,24670.0
"BABCOCK LABORATORIES, INC.",2002,CA-39,2065.0
"PRODUCT DATA INTEGRATION TECHNOLOGIES, INC.",2002,CA-42,291262.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,38507.0
"PHILLIPS NATIONAL, INC",2002,CA-49,20719.0
INDUSTRIAL TECTONICS BEARINGS CORPORATION,2002,CA-43,728146.0
"L3 TECHNOLOGIES, INC.",2002,CA-15,163093.0
ACEPEX MANAGEMENT CORPORATION,2002,CA-35,1290.0
"LEIDOS, INC.",2002,CA-90,-69224.0
MEGGITT SAFETY SYSTEMS INC,2002,CA-31,51135.0
"L-3 SERVICES, INC.",2002,CA-51,30000.0
"BECHTEL NATIONAL, INC.",2002,CA-90,-31783.0
RAYTHEON COMPANY,2002,CA-36,66528.0
SAN DIEGO COMMUNITY COLLEGE DISTRICT,2002,CA-90,-389949.0
JACOBS ENGINEERING GROUP INC,2002,CA-28,357184.0
"CORRPRO COMPANIES, INC.",2002,CA-90,-30849.0
"AEROMETALS, INC.",2002,,0.0
"SHAW ENVIRONMENTAL, INC.",2002,CA-10,-4515.0
"INTERNATIONAL CUSTOM ENTERPRISES, INC.",2002,CA-40,2003.0
"LEIDOS, INC.",2002,CA-90,1322181.0
RAYTHEON COMPANY,2002,CA-24,35152.0
"PHILLIPS NATIONAL, INC",2002,CA-49,4775.0
US FOODS INC,2002,CA-38,65487.0
GLOBAL PCCI (GPC),2002,CA-47,109042.0
SI-NOR INCORPORATED,2002,CA-33,29345.0
PACIFIC DEFENSE SYSTEMS LLC,2002,CA-52,79205.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2002,CA-52,193.0
ANRITSU COMPANY,2002,CA-90,55242.0
PARKER HANNIFIN CUSTOMER SUPPO,2002,CA-47,242313.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2002,CA-36,1302819.0
"TETRA TECH, INC.",2002,CA-28,12450.0
"LEIDOS, INC.",2002,CA-90,296330.0
SATURN LANDSCAPE PLUS INC,2002,CA-49,0.0
FEDERAL EXPRESS CORPORATION,2002,,1009930.0
"J. I. GARCIA CONSTRUCTION, INC.",2002,CA-90,1978.0
INTERSTATE ELECTRONICS CORPORATION,2002,CA-51,999870.0
"LEIDOS, INC.",2002,CA-90,2207571.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,6300.0
"SUPERIOR SUPPORT SERVICES, INC.",2002,CA-21,220205.0
"KOAM ENGINEERING SYSTEMS, INC.",2002,CA-51,119699.0
NORTHROP GRUMMAN CORPORATION,2002,CA-38,139075.0
INTERSTATE ELECTRONICS CORPORATION,2002,CA-51,38374.0
SMF SYSTEMS TECHNOLOGY,2002,CA-10,2850.0
"SJH COMMUNICATIONS, INC",2002,CA-90,5000.0
GLOBAL PCCI (GPC),2002,CA-47,1635.0
"MILITARY DELI & BAKERY SERVICES, INC.",2002,CA-90,53314.0
"R. SIMONS CO., INC.",2002,CA-24,41046.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-44,174154.0
"ALVAREZ ENGINEERING, INC",2002,CA-90,-7176.0
"TETRA TECH, INC.",2002,CA-28,-3000.0
"BOVAR, INC",2002,,-26194.0
ACEPEX MANAGEMENT CORPORATION,2002,CA-35,-4537.0
CANADIAN COMMERCIAL CORPORATION,2002,,39096.0
"LEIDOS, INC.",2002,CA-90,399942.0
"PARSONS, HARLAND, BARTHOLOMEW & ASSOC, INC",2002,CA-28,-10000.0
"TETRA TECH, INC.",2002,CA-11,40829.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,100646.0
D.L.J. PRODUCE INC.,2002,,26971.0
KWANG COOK & ASSOCIATES INC,2002,CA-45,55474.0
OLGA H BARRIOS,2002,CA-90,67608.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,138515.0
"PHILLIPS NATIONAL, INC",2002,CA-49,380.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,44941.0
GENTEX CORP,2002,CA-90,39913.0
"PHILLIPS NATIONAL, INC",2002,CA-49,9892.0
D.L.J. PRODUCE INC.,2002,,28712.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2002,CA-90,4000.0
"LEIDOS, INC.",2002,CA-90,160647.0
ALL CITIES ENTERPRISES,2002,CA-35,15098.0
SRI INTERNATIONAL,2002,CA-16,99873.0
TRI-J INDUSTRIES INCORPORATED,2002,CA-35,71983.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,97674.0
"TETRA TECH, INC.",2002,CA-90,1493.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,45686.0
MCKESSON CORPORATION,2002,CA-90,39942.0
CAMBRO MANUFACTURING COMPANY,2002,CA-47,25000.0
KAVLICO CORPORATION,2002,CA-26,189000.0
"GERWEND ENTERPRISES, INC.",2002,CA-90,47077.0
BERGEN BRUNSWIG DRUG COMPANY,2002,CA-90,26096.0
"PHILLIPS NATIONAL, INC",2002,CA-49,66.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2002,CA-36,29412.0
RISING SUN TELECOM INC,2002,CA-49,41198.0
