recipient_name,action_date_fiscal_year,prime_award_transaction_recipient_cd_current,federal_action_obligation
"PC MALL, INC",2003,CA-43,6800.0
"CALCO FENCE, INC.",2003,CA-14,7946.0
"LMA NORTH AMERICA, INC.",2003,CA-90,2845.0
EDWARDS LIFESCIENCES LLC,2003,CA-47,4925.0
"HYDRAULIC TECHNOLOGY, INC",2003,CA-03,3400.0
COMBAT SUPPORT ASSOCIATES,2003,CA-90,223750.0
COMBAT SUPPORT ASSOCIATES,2003,CA-90,58524.0
CRAWFORD HEATING & COOLING INC,2003,CA-90,3808.0
VISX INCORPORATED,2003,CA-17,27312.0
RICO INC,2003,CA-35,33310.0
IGYS SYSTEMS INC,2003,CA-45,62568.0
TEKNOWLEDGE CORPORATION,2003,CA-90,54219.0
CANADIAN COMMERCIAL CORPORATION,2003,,223760.0
LOCKHEED MARTIN CORP,2003,CA-17,-856869.0
DAVIDSON OPTRONICS INC.,2003,CA-31,33736.0
FINELINE TECHNICAL SERVICES,2003,CA-44,25770.0
"AERO MECHANISM PRECISION, INC.",2003,CA-32,44350.0
"L-3 SERVICES, INC.",2003,CA-90,2501129.0
TRELLISWARE TECHNOLOGIES INC,2003,CA-90,195000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-06,1711537.0
"EXPANSYS, INC.",2003,CA-32,-3.0
"CONNECTEC COMPANY, INC.",2003,CA-47,0.0
W MACHINE WORKS INC,2003,CA-29,39600.0
EIDAL INTERNATIONAL CORPORATION,2003,CA-24,-1154.0
PROQUEST LLC,2003,,5030.0
"BAKERSFIELD, CITY OF",2003,CA-90,4251.0
"GATEWAY, INC",2003,,-597.0
"REVA MURPHY ASSOCIATES, INC.",2003,CA-12,168511.0
BAILEY'S EXCAVATING & ENVIRONMENTAL INC,2003,CA-05,93880.0
ENVIRONMENTAL CHEMICAL CORPORATION,2003,CA-90,0.0
STERLING COMPUTERS CORPORATION,2003,,0.0
"ORODAY, INC.",2003,CA-26,188982.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-44,21576616.0
SCIENTIFIC REPAIR INC,2003,CA-90,4166.0
"SUREFIRE, LLC",2003,CA-45,21466.0
INSIGHT ELECTRONICS,2003,CA-50,4344.0
SERVICE CORPORATION INTERNATIONAL,2003,CA-52,0.0
"MARINE HARDWARE, INC",2003,CA-52,2930.0
"STOODY INDUSTRIAL & WELDING SUPPLY, INC.",2003,CA-52,3335.0
HOLOPLEX,2003,CA-28,-47574.0
"RUBBERCRAFT CORPORATION OF CALIFORNIA, LTD.",2003,CA-90,10350.0
EVERYTHING WIRELESS LLC,2003,CA-36,5860.0
PRIDE INDUSTRIES,2003,CA-03,841.0
"SOLPAC, INC.",2003,CA-90,13454.0
BILTWELL DEVELOPMENT CO.,2003,CA-90,3177.0
MARSHALL & SWIFT/BOECKH LLC,2003,,3192.0
"AMERICAN RED CROSS, THE",2003,CA-27,28860.0
"CALIFORNIA TENT INC,",2003,,28500.0
THERMOTREX CORPORATION,2003,CA-90,-390.0
"LEIDOS, INC.",2003,CA-90,1010837.0
UNIVERSITY OF CALIFORNIA SANTA CRUZ,2003,CA-19,136929.0
MISSION RESEARCH CORPORATION,2003,CA-24,100000.0
SYPRIS DATA SYSTEMS INCORPORATED,2003,CA-31,71106.0
"ARCTOS TECHNOLOGY SOLUTIONS, LLC",2003,CA-90,351985.0
UNIVERSITY OF SOUTHERN CALIFORNIA,2003,CA-90,350000.0
TOYON RESEARCH CORPORATION,2003,CA-24,100000.0
"PAULI SYSTEMS, INC.",2003,CA-08,3984.0
"MATHEMATICAL SYSTEMS & SOLUTIONS, INC.",2003,CA-28,200000.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-19,60000.0
"QUADIENT, INC.",2003,CA-14,23911.0
WORKRITE ERGONOMICS LLC,2003,CA-02,3167.0
RAYTHEON COMPANY,2003,CA-51,3259911.0
"L-3 SERVICES, INC.",2003,CA-90,49998.0
INTERNATIONAL TRANSDUCER CORP,2003,CA-24,-30000.0
MEGGITT SAFETY SYSTEMS INC,2003,CA-26,33500.0
"LEIDOS, INC.",2003,CA-90,224602.0
LUSTER NATIONAL INC,2003,CA-12,328040.0
TRIMBLE INC.,2003,CA-17,41430.0
AMERICAN RELIANCE INC,2003,CA-28,3186.0
"INTEGRITY MANAGEMENT SERVICES, INC.",2003,CA-24,0.0
EXEMPLIS LLC,2003,CA-45,4059.0
"MAGELLAN NAVIGATION, INC.",2003,CA-17,38560.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,-1836.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,2645.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,6761.0
DYNAMIC SYSTEMS INC,2003,CA-90,660302.0
"AEROVIRONMENT, INC.",2003,CA-31,182173.0
INTELLGIENT RECOGNITION SYSTEMS,2003,CA-26,69963.0
RAYTHEON TECHNICAL SERVICES CO,2003,CA-44,50000.0
"SPS TECHNOLOGIES, LLC",2003,CA-46,0.0
"ADVANCED COPY SYSTEMS, INC",2003,CA-33,7261.0
LENDLEASE (US) PUBLIC PARTNERSHIPS LLC,2003,CA-04,34088.0
"FEDERAL PRISON INDUSTRIES, INC",2003,CA-14,14883.0
"J. E. MCAMIS, INC",2003,CA-01,121040.0
TRIMBLE INC.,2003,CA-17,7248.0
"ETHICON, INC",2003,CA-47,0.0
AEROJET-GENERAL CORPORATION,2003,CA-90,675800.0
"PRC-DESOTO INTERNATIONAL, INC.",2003,CA-47,38550.0
"IBASET FEDERAL SERVICES, LLC",2003,CA-40,99416.0
RENAU CORPORATION,2003,CA-32,35451.0
MEYCO MACHINE & TOOL INC,2003,CA-45,30808.0
"ADAMS RITE AEROSPACE, INC",2003,CA-45,25704.0
"MORTON GRINDING, INC",2003,CA-27,0.0
"MITCHELL INSTRUMENTS COMPANY, INC.",2003,CA-50,15695.0
THE CARPENTER GROUP,2003,CA-52,8175.0
DRS SIGNAL SOLUTIONS (WEST),2003,CA-90,27036.0
"PRODUCT DATA INTEGRATION TECHNOLOGIES, INC.",2003,CA-90,59990.0
L-3 COMMUNICATIONS TITAN CORPORATION,2003,CA-51,653989.0
AARDVARK,2003,CA-31,243000.0
"ALLIED CONTAINER SYSTEMS, INCORPORATED",2003,CA-90,49950.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,-2649.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,2327.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,27431.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,11071.0
OPTO-KNOWLEDGE SYSTEMS INC,2003,CA-90,69999.0
"BILLINGSLEY TIRE, INC.",2003,CA-20,5676.0
TALLEY INC.,2003,CA-38,4668.0
MBM BOSS CORP,2003,CA-49,5204.0
MILLER/WATTS CONSTRUCTORS,2003,CA-08,89997.0
ALL CITIES ENTERPRISES,2003,CA-35,-6832778.0
"TETRA TECH EMC, INC.",2003,CA-26,96710.0
MARY ANN SINDE,2003,CA-51,37800.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-90,0.0
"LITTON SYSTEMS, INC",2003,CA-90,61333.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,249991.0
TECHNOLOGY SERVICE CORP,2003,CA-90,96549.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-41,39051.0
"QORVO CALIFORNIA, INC.",2003,CA-26,37122.0
"MEGGITT (ORANGE COUNTY), INC.",2003,CA-49,5135.0
"ASRC FEDERAL TECHNOLOGY SOLUTIONS, LLC",2003,CA-49,19830.0
"NETAPP, INC.",2003,CA-17,154525.0
"PELICAN PRODUCTS, INC.",2003,CA-90,29886.0
SUNSHINE RENTALS INC,2003,CA-49,0.0
TRANSDIGM INC,2003,CA-90,0.0
"NEW WORLD ENVIRONMENTAL, INC",2003,CA-14,236138.0
MEGGITT AIRDYNAMICS INCORPORATED,2003,CA-41,51660.0
"THE VIRTUAL REALITY MEDICAL CENTER, A PROFESSIONAL MEDICAL CORPORATION",2003,CA-90,81285.0
BAE SYSTEMS LAND & ARMAMENTS L.P.,2003,CA-17,389974.0
"QUANTUM MAGNETICS, LLC",2003,CA-90,56561.0
"AIRCRAFT COVERS, INC.",2003,CA-17,10455.0
DORAN MOTOR COMPANY,2003,,16130.0
ELECTRONIC ONLINE SYSTEMS INTERNATIONAL,2003,CA-49,3095.0
"LOCKHEED MARTIN SERVICES, LLC",2003,CA-17,145147.0
"SENSOR TECHNOLOGY ENGINEERING, INC.",2003,CA-24,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-36,506.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,120000.0
TREX ENTERPRISES CORPORATION,2003,CA-90,2771924.0
"CUBIC DEFENSE APPLICATIONS, INC.",2003,CA-90,1511240.0
"LEIDOS, INC.",2003,CA-90,88129.0
"WESTLAND TECHNOLOGIES, INC.",2003,CA-05,25817.0
"K & E, INC.",2003,CA-43,0.0
HYDRA-ELECTRIC COMPANY,2003,CA-30,97790.0
"PAE GOVERNMENT SERVICES, INC.",2003,CA-90,-121059.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,88290.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,111000.0
RESOURCE ANALYSIS CORPORATION,2003,CA-50,99938.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,166978.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,408557.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,32096.0
"ORACLE USA, INC.",2003,CA-15,0.0
RESEARCH APPLICATIONS INC,2003,CA-90,29889.0
CANOGA PERKINS CORP,2003,CA-32,47935.0
"BRANDES ASSOCIATES, INC.",2003,CA-24,29998.0
"MXR IMAGING, INC.",2003,CA-51,1654.0
"L3 TECHNOLOGIES, INC.",2003,CA-51,507776.0
"MIRANDA'S LANDSCAPING, INC.",2003,CA-24,4516.0
"ELECTRO-OPTICAL INDUSTRIES, LLC",2003,CA-24,60930.0
KING NUTRONICS CORPORATION,2003,CA-32,33576.0
HARTWELL CORPORATION,2003,CA-45,32354.0
"PALOMAR PRODUCTS, INC.",2003,CA-40,35120.0
"ECONOTEK, INC",2003,CA-40,6170.0
PARKER-HANNIFIN CORPORATION,2003,CA-26,70599.0
"SODERBERG MANUFACTURING COMPANY, INC.",2003,CA-38,25596.0
"MARVIN ENGINEERING CO, INC",2003,CA-43,228760.0
EXCALIBUR SYSTEMS LIMITED,2003,,56800.0
"TREASURY FRANCHISE FUND, US",2003,CA-90,14315.0
RAYTHEON COMPANY,2003,CA-36,177810.0
CONNECTOR DISTRIBUTION CORP,2003,CA-43,3080.0
UNIVERSITY OF SOUTHERN CALIFOR,2003,CA-90,-862100.0
ALL POWER INC,2003,CA-03,212200.0
"R. SIMONS CO., INC.",2003,CA-24,0.0
MACRO-Z-TECHNOLOGY COMPANY,2003,CA-46,71138.0
LIEBERMAN & ASSOCIATES,2003,CA-90,8005.0
"COBHAM EXETER, INC.",2003,,6105.0
"ALI, HABIBA",2003,CA-90,4992.0
LOCKHEED MARTIN CORP,2003,CA-17,-170000.0
"ORODAY, INC.",2003,CA-26,283855.0
PALMA/INGALLS MFG CO INC,2003,CA-29,25049.0
"AEROVIRONMENT, INC.",2003,CA-31,36400.0
"MICROTEL COMPUTER SYSTEMS, INC.",2003,CA-90,38220.0
ACS INC.,2003,CA-31,280800.0
JWC ENVIRONMENTAL INC.,2003,CA-47,12608.0
MARINE CORPS COMMUNITY SERVICE,2003,CA-23,60.0
MICROWAVE BONDING INSTRUMENTS INC,2003,CA-28,99961.0
"B & N INDUSTRIES, INC",2003,CA-15,74425.0
"WHITAKER CONTRACTORS, INC.",2003,,2668.0
NELLCOR PURITAN BENNETT LLC,2003,,-8901.0
QUALCOMM INCORPORATED,2003,CA-90,29920.0
EXPONENT INC,2003,CA-90,250000.0
TRILOBYTE SALES,2003,CA-40,28130.0
DELTA SCIENTIFIC CORPORATION,2003,CA-27,3071.0
"NATIONAL BUSINESS FURNITURE, LLC",2003,CA-34,2809.0
LOCKHEED MARTIN CORP,2003,CA-17,-61800.0
"B D SYSTEMS, INC.",2003,CA-90,151843.0
"TECOLOTE RESEARCH, INC.",2003,CA-24,50000.0
VTI INSTRUMENTS CORPORATION,2003,CA-47,51640.0
"NAVCOM DEFENSE ELECTRONICS, INC.",2003,CA-31,-21647.0
"HEALTH NET, INC.",2003,CA-32,41775.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-32,49800.0
"BERMINGHAM CONTROLS, INC., A CALIFORNIA CORPORATION",2003,CA-45,64594.0
"SOLPAC, INC.",2003,CA-90,2296.0
TAN PHUNG & ASSOCIATES INC,2003,CA-44,-31.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-52,134778.0
NATIONAL STEEL AND SHIPBUILDING COMPANY,2003,CA-90,95670.0
ADAC LABORATORIES INC,2003,CA-17,349536.0
ROCKWELL COLLINS OPTRONICS INC.,2003,CA-49,21903.0
"KLEIN EDUCATIONAL SYSTEMS, INC., A CALIFORNIA CORPORATION",2003,CA-04,4526.0
"CROUCH, NICOLE",2003,CA-19,12000.0
MAYCO FABRICATION,2003,CA-26,23212.0
"CONSOLIDATED DEVICES, INC.",2003,CA-90,76860.0
"AMETEK PROGRAMMABLE POWER, INC.",2003,CA-90,39650.0
BARR ANNE-MARIE,2003,CA-36,0.0
DILLINGHAM CONSTRUCTION HOLDIN,2003,CA-14,-29821.0
"CAREFUSION SOLUTIONS, LLC",2003,CA-90,7400.0
EDDY PUMP CORPORATION,2003,CA-48,45850.0
"BAE SYSTEMS MARITIME ENGINEERING & SERVICES, INC.",2003,CA-90,35444.0
"BECKMAN COULTER, INC",2003,CA-39,5299.0
THE ARC OF SAN DIEGO,2003,CA-90,40045.0
TOTAL STRUCTURES INC,2003,CA-24,45234.0
"TEAC AEROSPACE TECHNOLOGIES, INC",2003,CA-28,2240170.0
TRIMBLE INC.,2003,CA-17,14768.0
NETIQ CORPORATION,2003,CA-90,70657.0
ANRITSU COMPANY,2003,CA-18,3756.0
"MOVER SERVICES, INC",2003,CA-42,39353.0
"IBASET FEDERAL SERVICES, LLC",2003,CA-40,520000.0
PARSONS GOVERNMENT SERVICES INC,2003,CA-40,100000.0
"MICROWAVE POWER PRODUCTS, INC.",2003,CA-90,1044000.0
"TECHNICAL COMMUNITIES, INC.",2003,CA-15,32540.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-52,480662.0
THE TITAN CORPORATION,2003,CA-90,36092.0
"ONTIC ENGINEERING & MANUFACTURING, INC",2003,CA-32,83535.0
WYVERN TECHNOLOGIES,2003,CA-90,63674.0
PACIFIC RESEARCH GROUP,2003,CA-24,24500.0
"LEIDOS, INC.",2003,CA-90,879780.0
C. E. WYLIE CONSTRUCTION CO.,2003,CA-90,131373.0
"HELIX ELECTRIC, INC.",2003,CA-90,4646.0
"MARCON ENGINEERING, INC",2003,CA-90,23744.0
PACIFIC ENERGY FUELS COMPANY,2003,CA-90,-30667.0
COLSA CORPORATION,2003,CA-50,65000.0
"PATRICIA I. ROMERO, INC.",2003,CA-52,42039.0
PERFORMANCE ALLOYS CORP,2003,,39800.0
DYNAMIC SYSTEMS INC,2003,CA-36,140480.0
PROPULSION CONTROLS ENGINEERING,2003,CA-90,85002.0
"GROUP 1 SOFTWARE, INC.",2003,CA-16,118800.0
"LEIDOS, INC.",2003,CA-90,236000.0
AGBAYANI CONSTRUCTION CORPORATION,2003,CA-15,29400.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2003,CA-33,35700.0
ACE ENGINEERING INC,2003,CA-31,74480.0
ERICKSON-HALL CONSTRUCTION CO,2003,CA-90,2585.0
BECKER & PRITCHETT,2003,CA-90,-5105.0
CLINICOMP INTERNATIONAL INC,2003,CA-90,507760.0
JAMES ALLAN & ASSOCIATES,2003,CA-50,10890.0
"NAVCOM DEFENSE ELECTRONICS, INC.",2003,CA-31,7663.0
"AEROSPARES FABRICATION, LLC.",2003,CA-38,0.0
"EXPLORE GENERAL, INC.",2003,CA-90,31000.0
AMERICO INDUSTRIAL SUPPLY INC,2003,CA-44,44736.0
"NIGHTINGALE PROMOTIONAL, INC",2003,CA-26,46000.0
WILLIAMS AEROSPACE & MANUFACTURING INC.,2003,CA-51,201585.0
PINKERTON S INC,2003,,55775.0
PRIMETECH CORPORATION,2003,CA-46,37502.0
"LEIDOS, INC.",2003,CA-90,28502.0
"MIRANDA'S LANDSCAPING, INC.",2003,CA-24,4313.0
RAYTHEON COMPANY,2003,CA-36,23026.0
"ALI, HABIBA",2003,CA-90,24663.0
"SBC GLOBAL SERVICES, INC.",2003,CA-90,9806.0
AEROMARINE ELECTRONICS INC.,2003,CA-16,7933.0
"LEON CONSTRUCTION, INC",2003,CA-24,84182.0
"TTCC, INC.",2003,CA-90,2295.0
MACRO-Z-TECHNOLOGY COMPANY,2003,CA-46,0.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-90,25312.0
EPSON AMERICA INC,2003,CA-42,137702.0
RAPISCAN SYSTEMS INC,2003,CA-43,5484685.0
SAMIR F MANSOUR,2003,CA-35,2480.0
THE DEUTSCH COMPANY INC,2003,CA-90,17670.0
"ASRC FEDERAL TECHNOLOGY SOLUTIONS, LLC",2003,CA-49,40107.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,101759000.0
"LEIDOS, INC.",2003,CA-90,378680.0
THE BOEING COMPANY,2003,CA-90,1582077.0
"TELEDYNE, INC",2003,CA-50,389831.0
PRIDE INDUSTRIES,2003,CA-03,39789.0
"POLEXIS, INC.",2003,CA-51,60000.0
EATON AEROSPACE LLC,2003,CA-30,82026.0
EATON CORPORATION,2003,CA-90,26600.0
PRI-DJI A CONSTRUCTION JV,2003,CA-51,2953108.0
"BECHTEL NATIONAL, INC.",2003,CA-50,-4.0
"CORRPRO COMPANIES, INC.",2003,CA-51,18488.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2003,CA-46,78910.0
"L3HARRIS MARITIME POWER & ENERGY SOLUTIONS, INC",2003,CA-46,70000.0
"LEIDOS, INC.",2003,CA-90,37000.0
"EPSILON SYSTEMS SOLUTIONS, INC.",2003,CA-51,-9745.0
"PHOTON RESEARCH ASSOCIATES, INC.",2003,CA-90,65000.0
PAFER INVESTMENT CORP.,2003,CA-32,77526.0
"CORRPRO COMPANIES, INC.",2003,CA-51,1136.0
"A & D FIRE PROTECTION, INC.",2003,CA-48,11111.0
"MARINE GROUP BOAT WORKS, LLC",2003,CA-52,57564.0
"CAMELBAK PRODUCTS, LLC",2003,CA-02,9943.0
VACCO INDUSTRIES,2003,CA-31,98500.0
LAKESHORE EQUIPMENT COMPANY,2003,CA-44,68910.0
"R. SIMONS CO., INC.",2003,CA-24,18505.0
PREPAREDNESS INDUSTRIES INC,2003,CA-02,43010.0
"PHOTON RESEARCH ASSOCIATES, INC.",2003,CA-90,30000.0
"INTERNATIONAL PRECISION, INC",2003,CA-32,0.0
"AERO ENGINEERING & MANUFACTURING COMPANY OF CALIFORNIA, LLC",2003,CA-90,77504.0
"HEALTH NET FEDERAL SERVICES, LLC",2003,CA-90,448082.0
"BAE SYSTEMS MARITIME ENGINEERING & SERVICES, INC.",2003,CA-90,261120.0
"DIGITAL INSTRUMENTS, DIV OF VE",2003,CA-24,3100.0
"SMUCK ENTERPRISES, INC.",2003,CA-30,53970.0
SMITHS AEROSPACE MECHANICAL SY,2003,CA-40,0.0
BAE SYSTEMS INFORMATION AND ELECTRONIC SYSTEMS INTEGRATION I,2003,CA-35,57765.0
ACTION CELLULAR RENT A PHONE INC,2003,CA-90,308.0
"NOVA GROUP, INC.",2003,CA-04,300000.0
BIO RAD LABORATORIES INC,2003,CA-08,53397.0
RAYTHEON COMPANY,2003,CA-36,7500000.0
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",2003,CA-50,1499991.0
CENTERRA MANAGEMENT SERVICES LLC,2003,CA-90,168971.0
"L3HARRIS TECHNOLOGIES, INC",2003,CA-90,379389.0
PACIFIC WAVE INDUSTRIES INC,2003,CA-36,375000.0
"PACIFIC SHIP REPAIR & FABRICATION, INC.",2003,CA-90,44021.0
ALCEM FENCE CO INC,2003,CA-52,7900.0
"L-3 COMMUNICATIONS TINSLEY LABORATORIES, INC.",2003,CA-08,39900.0
PARSONS GOVERNMENT SERVICES INTERNATIONAL INC.,2003,CA-28,22500.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-44,0.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,558000.0
SOUTHWEST AEROSPACE CORPORATIO,2003,CA-40,2988.0
KING NUTRONICS CORPORATION,2003,CA-32,33543.0
"AMERICAN INDUSTRIAL COMPANY, LLC",2003,CA-46,28831.0
"AFFYMETRIX, INC.",2003,CA-17,15641.0
"KAZZ MOLDS, INC.",2003,CA-23,3750.0
HAGERTY MICHAEL,2003,CA-19,0.0
PARKER HANNIFIN CUSTOMER SUPPO,2003,CA-47,64892.0
GRANITE CONSTRUCTION COMPANY,2003,CA-90,97520.0
"HI DESERT DIESEL, LLC",2003,CA-23,-28497.0
ALAMEDA CONSTRUCTION SERVICES INC,2003,CA-43,45564.0
OAKWOOD WORLDWIDE,2003,CA-51,0.0
"CAREFUSION SOLUTIONS, LLC",2003,CA-90,54818.0
"GORDON BRUSH MFG. CO., INC.",2003,CA-42,33884.0
HF GROUP INC,2003,CA-43,1668000.0
"WEST COAST BUSINESS PRODUCTS, INC.",2003,CA-32,5104.0
"FISICA APPLIED TECHNOLOGIES, INC.",2003,CA-12,8182.0
VACCO INDUSTRIES,2003,CA-31,63000.0
SYSTEMS ENERGY AUDIT CO INC,2003,CA-51,3775.0
"LEIDOS, INC.",2003,CA-90,125498.0
SERGENTS MECHANICAL SYSTEMS INC,2003,CA-26,267626.0
"R. SIMONS CO., INC.",2003,CA-24,328393.0
LITTON SYSTEMS INC,2003,CA-32,-338879.0
"LEIDOS, INC.",2003,CA-90,45000.0
"AZTECA CONSTRUCTION, INC",2003,CA-06,80070.0
"SNADER AND ASSOCIATES, INC.",2003,CA-02,23010.0
"ALL STAR MAINTENANCE, INC.",2003,CA-50,102000.0
"EXCALIBUR ENGINEERING, INC.",2003,CA-47,0.0
"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",2003,CA-90,30000.0
"BEN'S ASPHALT & MAINTENANCE COMPANY, INC.",2003,CA-46,1321690.0
GLOBAL PCCI (GPC),2003,CA-47,688.0
B DIXON COMPANY,2003,CA-46,24228.0
"LEIDOS, INC.",2003,CA-90,143012.0
SAN DIEGO GAS & ELECTRIC COMPA,2003,CA-50,868239.0
HARTWELL CORPORATION,2003,CA-45,48127.0
"L-3 SERVICES, INC.",2003,CA-90,37100.0
"CASEMAN, INC.",2003,CA-50,16995.0
COLSA CORPORATION,2003,CA-51,49823.0
GOODRICH CORPORATION,2003,CA-38,91375.0
GBL SYSTEMS CORPORATION,2003,CA-26,45719.0
"ARCTOS TECHNOLOGY SOLUTIONS, LLC",2003,CA-90,30000.0
"SUNNYVALE FLUID SYSTEM TECHNOLOGIES, INC.",2003,CA-17,5381.0
"BARKER, RICHARD",2003,CA-17,24906.0
"DOOR SERVICE & REPAIR, INC",2003,CA-49,5346.0
KIDDE TECHNOLOGIES INC,2003,CA-24,78602.0
ALLRIGHT DIVERSIFIED SERVICES INC,2003,CA-90,2734.0
"ENTERPRISE RENT-A-CAR, INC.",2003,CA-35,380.0
GLOBAL PCCI (GPC),2003,CA-47,209.0
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",2003,CA-90,7500.0
SAI INDUSTRIES,2003,CA-30,88499.0
CANOGA PERKINS CORP,2003,CA-32,11455.0
"VANTAGE VEHICLE INTERNATIONAL, INC",2003,CA-46,22950.0
"C S  STANLEY, INC",2003,CA-01,5206.0
"LEIDOS, INC.",2003,CA-90,44889.0
COLSA CORPORATION,2003,CA-50,330000.0
ASPEN ENVIRONMENTAL GROUP,2003,CA-26,16865.0
SENIOR OPERATIONS LLC,2003,CA-30,93426.0
"SODERBERG MANUFACTURING COMPANY, INC.",2003,CA-38,72800.0
JAYNES CORPORATION OF CALIFORNIA,2003,CA-90,12971.0
"DUKES, INC.",2003,CA-32,75264.0
NORTHROP GRUMMAN SYSTEMS CORP,2003,CA-27,180000.0
"AMERICAN PROCUREMENT AND CONTRACTING, INC.",2003,CA-12,54286.0
BARR ANNE-MARIE,2003,CA-36,68556.0
SHIVA MANAGEMENT INC,2003,CA-50,35754.0
THE TITAN CORPORATION,2003,CA-90,44592.0
"LEIDOS, INC.",2003,CA-90,550000.0
"NORTHROP GRUMMAN SIMULATION TECHNOLOGIES, CORP.",2003,CA-24,65000.0
"CUBIC DEFENSE APPLICATIONS, INC.",2003,CA-51,1409022.0
ANDREW P  THRASH,2003,CA-90,23426.0
"HEALTH NET, INC.",2003,CA-32,55490.0
IXI TECHNOLOGY INC,2003,CA-40,42380.0
AIR & GAS TECH INC,2003,CA-90,9000.0
"ABTECH SYSTEMS, INC.",2003,CA-49,13281.0
SAN DIEGO COMMUNITY COLLEGE DISTRICT,2003,CA-51,87194.0
THE BOEING COMPANY,2003,CA-47,32560000.0
ALL CITIES ENTERPRISES,2003,CA-35,12724.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,28080.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,184407.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-52,-66202.0
BAE SYSTEMS SAN DIEGO SHIP REPAIR INC.,2003,CA-90,1207.0
TRITON CONTAINER INTERNATIONAL INC OF N AMERICA,2003,CA-90,1835.0
"INTERNATIONAL CUSTOM ENTERPRISES, INC.",2003,CA-40,48546.0
"BAY CITY MARINE, INC",2003,CA-52,12311.0
"EADS NORTH AMERICA, INC.",2003,CA-47,243114.0
"LEIDOS, INC.",2003,CA-90,529500.0
GLOBAL PCCI (GPC),2003,CA-47,53.0
BROWN AND CALDWELL,2003,CA-10,185031.0
THE ANDWIN CORPORATION,2003,CA-32,2559.0
HORVATH PRECISION MACHINING INC,2003,CA-90,-100.0
MISSION RESEARCH CORPORATION,2003,CA-24,368974.0
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS CORP.,2003,CA-33,619373.0
"SURVIVAL SYSTEMS INTERNATIONAL, INC",2003,CA-48,7950.0
"ADVENTURE ASSOCIATES, INCORPORATED",2003,CA-08,6160.0
FARONICS TECHNOLOGIES U.S.A. INC,2003,CA-10,2685.0
MCKESSON CORPORATION,2003,CA-90,82452.0
"SULLIVAN INTERNATIONAL GROUP, INC.",2003,CA-90,166047.0
CLAUDINE THIES LEVENSON,2003,CA-90,-140.0
WESTERN MUNICIPAL WATER DISTRICT OF RIVERSIDE COUNTY,2003,CA-39,32487.0
AUDREY L MATTESON,2003,CA-27,0.0
"LEIDOS, INC.",2003,CA-90,219257.0
"SEKAI ELECTRONICS, INC.",2003,CA-38,45900.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,1000000.0
"LEIDOS, INC.",2003,CA-90,471478.0
TRW INC,2003,CA-36,10911483.0
NORTHROP GRUMMAN SYSTEMS CORPORATION,2003,CA-36,832298.0
ORI SERVICES CORPORATION,2003,CA-90,-1232.0
